File,EntryBarIndex,EntryTime,SignedReturn,DirectionalMFE,DirectionalMAE,EntryRollingEntropy,EntryRollingDirectionalPresence,EntryDominantPressure,PriorBarCount,PriorDominantPressureSeq,PrevDominantPressure,PriorResolvedArchetypeSeq,PrevResolvedArchetype,PriorMacroStateSeq,PrevMacroState,PriorMean_RollingEntropy,PriorLast_RollingEntropy,PriorDelta_RollingEntropy,PriorMean_RollingDirectionalPresence,PriorLast_RollingDirectionalPresence,PriorDelta_RollingDirectionalPresence,PriorMean_RollingVelocity,PriorLast_RollingVelocity,PriorDelta_RollingVelocity,PriorMean_DominantPressureValue,PriorLast_DominantPressureValue,PriorDelta_DominantPressureValue
xApvaV01StateLog_ES.csv,1489,2026-04-28 10:40:00,3.0,5.5,-1.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.1007550943646673,0.9709505944517832,-0.32451124978221035,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.697869473268875,0.7170933656245414,0.04805973088916593
xApvaV01StateLog_ES.csv,1523,2026-04-28 13:30:00,2.0,3.25,0.0,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.4167604755594065,1.3709505944503406,-0.11452470277266569,0.04,0.0,-0.1,0.22222222222222224,0.2222222222222222,0.0,0.6725635813886482,0.6920933656246315,0.04882446058995826
xApvaV01StateLog_ES.csv,1619,2026-04-29 14:00:00,-25.75,-25.25,-59.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.51966541611394,1.4854752972230063,-0.08547529722733405,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.5689098003817676,0.5877133494791177,0.04700887274337495
xApvaV01StateLog_ES.csv,1620,2026-04-30 06:35:00,16.0,21.0,-3.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3714672254295985,1.2954618442339936,-0.19001345298901273,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.6198388539662056,0.6412558569575977,0.053542507478479995
xApvaV01StateLog_ES.csv,1633,2026-04-30 07:40:00,-26.0,-0.25,-31.75,1.2954618442339936,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6477108853773584,0.5477108853773585,-0.25
xApvaV01StateLog_ES.csv,1634,2026-04-30 07:45:00,-21.75,0.25,-22.5,1.1567796494427114,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5705045349921687,0.5857003014020421,0.03798941602468364
xApvaV01StateLog_ES.csv,1635,2026-04-30 07:50:00,15.0,17.25,-1.25,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2122525273592242,1.1567796494427114,-0.1386821947912822,0.0,0.0,0.0,0.6,0.5555555555555556,-0.11111111111111105,0.6325675503733819,0.6638123830209416,0.07811208161889949
xApvaV01StateLog_ES.csv,1637,2026-04-30 08:00:00,4.0,6.75,-3.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.285282216447289,1.3709505944503406,0.21417094500762923,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6474476392498223,0.636537810069076,-0.02727457295186564
xApvaV01StateLog_ES.csv,1640,2026-04-30 08:15:00,-3.25,6.5,-5.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
xApvaV01StateLog_ES.csv,1641,2026-04-30 08:20:00,3.0,4.75,-7.5,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6673960796552415,0.6968114125131533,0.07353833214477945
xApvaV01StateLog_ES.csv,1692,2026-04-30 12:35:00,5.5,6.5,-8.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.51966541611394,1.4854752972230063,-0.08547529722733405,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.6244653559373232,0.6432689050346733,0.04700887274337506
xApvaV01StateLog_ES.csv,1693,2026-04-30 12:40:00,4.5,8.75,-5.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3714672254295985,1.2954618442339936,-0.19001345298901273,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.6753944095217613,0.6968114125131533,0.053542507478479995
xApvaV01StateLog_ES.csv,1741,2026-05-01 09:10:00,5.75,9.5,-6.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.51966541611394,1.4854752972230063,-0.08547529722733405,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.6244653559373232,0.6432689050346733,0.04700887274337506
xApvaV01StateLog_ES.csv,1742,2026-05-01 09:15:00,2.5,9.0,-6.5,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3714672254295985,1.2954618442339936,-0.19001345298901273,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.6753944095217613,0.6968114125131533,0.053542507478479995
xApvaV01StateLog_ES.csv,1748,2026-05-01 09:45:00,-5.25,2.0,-8.0,0.9219280948830342,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Unresolved > Unresolved > Degrading > Degrading > Degrading,Degrading,0.2813973561512604,0.4689955935863958,0.46899559358783866,0.0,0.0,0.0,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.6707459985738434,0.4512433309564058,-0.5487566690435942
xApvaV01StateLog_ES.csv,1766,2026-05-01 11:15:00,4.75,6.0,-4.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.5709505944488975,1.5709505944488975,0.0,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6129266989580551,0.6240378100691661,0.02777777777777779
xApvaV01StateLog_ES.csv,1772,2026-05-01 11:45:00,-6.0,4.25,-6.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.4167604755594065,1.3709505944503406,-0.11452470277266569,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6058969147219815,0.636537810069076,0.07660223836773605
xApvaV01StateLog_ES.csv,1775,2026-05-01 12:00:00,-11.0,0.75,-11.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.595495302590596,0.595495302590596,0.0
xApvaV01StateLog_ES.csv,1776,2026-05-01 12:05:00,10.0,11.75,0.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.3777777777777777,0.3333333333333333,-0.1111111111111111,0.6396183018774637,0.6690336347353755,0.07353833214477945
xApvaV01StateLog_ES.csv,1777,2026-05-01 12:10:00,4.5,7.75,-1.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1778,2026-05-01 12:15:00,2.75,5.25,-0.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,1789,2026-05-01 13:10:00,7.5,7.75,-0.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.6207550943652447,0.7219280948844771,0.25293250129808126,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.4167583621577278,0.3937683829586091,-0.05747494799779668
xApvaV01StateLog_ES.csv,1790,2026-05-01 13:15:00,7.25,8.5,-0.5,0.9709505944517832,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.8175457774904752,0.8812908992278072,0.15936280434333017,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.3627922777957342,0.3421415410204842,-0.05162684193812489
xApvaV01StateLog_ES.csv,1792,2026-05-01 13:25:00,0.75,3.5,-1.75,0.9709505944517832,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.988380237778982,0.9999999999971146,0.02904940554533142,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.2741984573605489,0.2604166666660354,-0.0344544767362836
xApvaV01StateLog_ES.csv,1793,2026-05-01 13:30:00,2.0,3.5,-0.25,0.8812908992278072,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.9825703566699158,0.9709505944517832,-0.02904940554533142,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.2810893527078056,0.294871143402319,0.0344544767362836
xApvaV01StateLog_ES.csv,1799,2026-05-01 14:00:00,-6.5,5.5,-8.5,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Unresolved > Unresolved > Degrading > Degrading > Degrading,Degrading,0.7219280948844771,0.7219280948844771,0.0,0.0,0.0,0.0,0.17777777777777776,0.2222222222222222,0.1111111111111111,0.5571017162919424,0.3659906051808313,-0.4777777777777778
xApvaV01StateLog_ES.csv,1800,2026-05-04 06:35:00,-8.75,5.0,-8.75,0.9709505944517832,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Degrading > Degrading > Unresolved > Unresolved > Unresolved,Unresolved,0.8175457774904752,0.8812908992278072,0.15936280434333017,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.5883478333512897,0.7365859854649287,0.3705953802840974
xApvaV01StateLog_ES.csv,1801,2026-05-04 06:40:00,-4.5,2.25,-9.75,0.9999999999971146,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,0.9350867163621928,0.9709505944517832,0.08965969522397599,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.7082237468940298,0.6893155878467636,-0.047270397618165094
xApvaV01StateLog_ES.csv,1807,2026-05-04 07:10:00,-15.5,1.0,-18.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
xApvaV01StateLog_ES.csv,1809,2026-05-04 07:20:00,5.0,6.75,-3.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Unstable Rotational Balance > Unstable Rotational Balance > Unstable Rotational Balance,Unstable Rotational Balance,Unresolved > Unresolved > Balance > Balance > Balance,Balance,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.6487539320609731,0.6167156117595194,-0.08009580075363387
xApvaV01StateLog_ES.csv,1810,2026-05-04 07:25:00,4.25,7.5,-2.75,1.2954618442339936,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6481064255450331,0.6690336347353755,0.05231802297585608
xApvaV01StateLog_ES.csv,1811,2026-05-04 07:30:00,-6.75,1.25,-8.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1812,2026-05-04 07:35:00,7.25,9.0,-5.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,1813,2026-05-04 07:40:00,-8.75,3.25,-15.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6801447458464867,0.6690336347353755,-0.02777777777777779
xApvaV01StateLog_ES.csv,1814,2026-05-04 07:45:00,-11.5,2.0,-17.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1815,2026-05-04 07:50:00,-15.5,3.5,-17.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1816,2026-05-04 07:55:00,-31.5,1.25,-33.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1817,2026-05-04 08:00:00,-32.25,5.5,-35.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1818,2026-05-04 08:05:00,-25.0,2.25,-35.25,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,1852,2026-05-04 10:55:00,-1.5,6.25,-2.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Unstable Rotational Balance > Unstable Rotational Balance > Unstable Rotational Balance,Unstable Rotational Balance,Unresolved > Unresolved > Balance > Balance > Balance,Balance,1.3709505944503406,1.3709505944503406,0.0,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6817746117714598,0.674895442536012,-0.01719792308861956
xApvaV01StateLog_ES.csv,1853,2026-05-04 11:00:00,-6.5,6.75,-8.0,1.2954618442339936,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,1.3256573443205322,1.2954618442339936,-0.07548875021634704,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.67137835785563,0.6690336347353755,-0.005861807800636498
