APVA Family Resolution Study v0.1 - Aggregate
==============================================
Instruments: 6E, NQ, CL
Family C resolution uses the existing Study 30 family projection.

Aggregate Resolution Counts
===========================
Resolution           6E_Count     6E_Pct    6E_Med     NQ_Count     NQ_Pct    NQ_Med     CL_Count     CL_Pct    CL_Med ValidN    MeanPct  MeanMedian
C->A                       70     1.28%    1.0000            6     2.37%    1.0000            6     1.34%    1.0000      1     1.28%      1.0000
C->B                     1443    26.46%    1.0000           61    24.11%    1.0000          139    31.03%    1.0000      3    27.20%      1.0000
C->D                      452     8.29%    1.0000           26    10.28%    1.0000           28     6.25%    1.0000      3     8.27%      1.0000
C->N                     3481    63.82%    1.0000          158    62.45%    1.0000          273    60.94%    1.0000      3    62.40%      1.0000
C->C_Persist                8     0.15%    5.0000            2     0.79%    5.0000            2     0.45%    5.0000      0     0.00%      0.0000

Aggregate Branch Predictor Table
================================
Category                 Feature                                     6E_Effect    NQ_Effect    CL_Effect ValidN  PosN  NegN  MeanEffect
C->B vs C->C_Persist     Prev20NetAcceptance                          0.026546    -0.694769     0.603119      0     0     0    0.000000
C->B vs C->C_Persist     Prev20PeakCount                             -0.433059     1.009370    -1.363738      0     0     0    0.000000
C->B vs C->C_Persist     Prev5AcceptedCount                          -0.402765     0.037299     0.462251      0     0     0    0.000000
C->B vs C->C_Persist     Prev5ClimacticCount                          0.014476     0.518851     0.636656      0     0     0    0.000000
C->B vs C->C_Persist     Prev5CompressedCount                         0.429711     0.022679    -0.441565      0     0     0    0.000000
C->B vs C->C_Persist     Prev5DissipatingCount                       -1.200847    -1.390625    -1.410366      0     0     0    0.000000
C->B vs C->C_Persist     Prev5Dominance                              -0.902625    -0.569773    -0.274395      0     0     0    0.000000
C->B vs C->C_Persist     Prev5ExpandingCount                         -0.523961     0.813945    -0.354755      0     0     0    0.000000
C->B vs C->C_Persist     Prev5NetAcceptance                           0.454690    -0.608249     2.877927      0     0     0    0.000000
C->B vs C->C_Persist     Prev5PeakCount                              -0.924329     0.865749    -3.320684      0     0     0    0.000000
C->B vs C->C_Persist     VolumePolarity_Black                         0.425674    -0.249377     1.051694      0     0     0    0.000000
C->B vs C->C_Persist     VolumePolarity_Neutral                       0.121776     0.000000     0.000000      0     0     0    0.000000
C->B vs C->C_Persist     VolumePolarity_Red                          -0.454057     0.249377    -1.051694      0     0     0    0.000000
C->D vs C->N             AcceptanceState_Accepted                     0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             AcceptanceState_Contained                    0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             AcceptanceState_Rejected                     0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             AcceptanceState_Unknown                      0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             AcceptanceState_Unresolved                   0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionOn                                0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Absent                      0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Clustered                   0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_FailedResolution            0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Lateral                     0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Local                       0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Resolving                   0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CompressionState_Unknown                     0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CurrentFlag_Accepted                         0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CurrentFlag_Climactic                       -0.174136    -0.494159     0.437899      3     1     2   -0.076799
C->D vs C->N             CurrentFlag_Compressed                       0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             CurrentFlag_Dissipating                      0.234519     0.445844     0.358785      3     3     0    0.346383
C->D vs C->N             CurrentFlag_Expanding                       -0.418668    -0.483863    -0.408721      3     0     3   -0.437084
C->D vs C->N             CurrentFlag_Peak                             0.174136     0.494159    -0.437899      3     2     1    0.076799
C->D vs C->N             DissipationOn                                0.234519     0.445844     0.358785      3     3     0    0.346383
C->D vs C->N             DissipationState_Absent                     -0.234519    -0.445844    -0.358785      3     0     3   -0.346383
C->D vs C->N             DissipationState_Climactic                   0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             DissipationState_Local                       0.234519     0.445844     0.358785      3     3     0    0.346383
C->D vs C->N             DissipationState_Repeated                    0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             DissipationState_Strong                      0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             DissipationState_Unknown                     0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             ExpansionOn                                 -0.418668    -0.483863    -0.408721      3     0     3   -0.437084
C->D vs C->N             ExpansionState_Absent                        0.418668     0.483863     0.408721      3     3     0    0.437084
C->D vs C->N             ExpansionState_Climactic                    -0.379288    -0.340686    -0.144530      3     0     3   -0.288168
C->D vs C->N             ExpansionState_Failed                        0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             ExpansionState_Local                         0.134011     0.122487     0.054968      3     3     0    0.103822
C->D vs C->N             ExpansionState_Strong                       -0.030473    -0.101637    -0.199430      3     0     3   -0.110513
C->D vs C->N             ExpansionState_Unknown                       0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             FamilyCRunLengthSoFar                        0.004246    -0.263279     0.823987      3     2     1    0.188318
C->D vs C->N             FamilyCTotalRunLength                        0.013437    -0.323513     0.893041      3     2     1    0.194322
C->D vs C->N             ParticipationState_Climactic                -0.174136    -0.494159     0.437899      3     1     2   -0.076799
C->D vs C->N             ParticipationState_Falling                   0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             ParticipationState_Normal                    0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             ParticipationState_Peak                      0.174136     0.494159    -0.437899      3     2     1    0.076799
C->D vs C->N             ParticipationState_Rising                    0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             ParticipationState_Silent                    0.000000     0.000000     0.000000      3     0     0    0.000000
C->D vs C->N             PositionInRun_First                          0.026225    -0.102696    -0.011809      3     1     2   -0.029427
C->D vs C->N             PositionInRun_Last                           0.023903    -0.134363     0.079766      3     2     1   -0.010232
C->D vs C->N             PositionInRun_Middle                        -0.008443    -0.199735     0.537998      3     1     2    0.109940
C->D vs C->N             PositionInRun_Only                          -0.034459     0.311031    -0.378925      3     1     2   -0.034117
C->D vs C->N             Prev10AcceptedCount                          0.024493    -0.097551     0.287932      3     2     1    0.071624
C->D vs C->N             Prev10ClimacticCount                        -0.029964     0.086309     0.093981      3     2     1    0.050109
C->D vs C->N             Prev10CompressedCount                       -0.028709     0.087891    -0.312141      3     1     2   -0.084320
C->D vs C->N             Prev10DissipatingCount                      -0.023315     0.052694     0.314588      3     2     1    0.114656
C->D vs C->N             Prev10Dominance                              0.011572    -0.056386     0.390161      3     2     1    0.115116
C->D vs C->N             Prev10ExpandingCount                        -0.023404     0.294738     0.108606      3     2     1    0.126647
C->D vs C->N             Prev10NetAcceptance                          0.037476     0.053845    -0.292328      3     2     1   -0.067002
C->D vs C->N             Prev10PeakCount                             -0.025024    -0.158666     0.570351      3     1     2    0.128887
C->D vs C->N             Prev20AcceptedCount                          0.133521    -0.050137     0.162976      3     2     1    0.082120
C->D vs C->N             Prev20ClimacticCount                        -0.029352     0.269276     0.115606      3     2     1    0.118510
C->D vs C->N             Prev20CompressedCount                       -0.142005    -0.041915    -0.203364      3     0     3   -0.129095
C->D vs C->N             Prev20DissipatingCount                      -0.013271     0.038276     0.195302      3     2     1    0.073436
C->D vs C->N             Prev20Dominance                              0.106462     0.012016     0.233909      3     3     0    0.117462
C->D vs C->N             Prev20ExpandingCount                        -0.027028     0.480654     0.137021      3     2     1    0.196882
C->D vs C->N             Prev20NetAcceptance                          0.128436    -0.119626    -0.124777      3     1     2   -0.038656
C->D vs C->N             Prev20PeakCount                             -0.042035     0.107721     0.286368      3     2     1    0.117352
C->D vs C->N             Prev5AcceptedCount                           0.015632     0.281567     0.383394      3     3     0    0.226864
C->D vs C->N             Prev5ClimacticCount                         -0.012092     0.046626     0.367266      3     2     1    0.133933
C->D vs C->N             Prev5CompressedCount                        -0.014666    -0.246977    -0.439991      3     0     3   -0.233878
C->D vs C->N             Prev5DissipatingCount                       -0.009151     0.086482     0.292175      3     2     1    0.123168
C->D vs C->N             Prev5Dominance                               0.008834     0.263201     0.490433      3     3     0    0.254156
C->D vs C->N             Prev5ExpandingCount                         -0.010289     0.446064     0.102621      3     2     1    0.179465
C->D vs C->N             Prev5NetAcceptance                           0.053807     0.264784     0.000645      3     3     0    0.106412
C->D vs C->N             Prev5PeakCount                              -0.055285    -0.045940     0.351150      3     1     2    0.083308
C->D vs C->N             VolumePolarity_Black                        -0.065255     0.065213    -0.227300      3     1     2   -0.075781
C->D vs C->N             VolumePolarity_Neutral                       0.053374     0.000000     0.000000      3     1     0    0.017791
C->D vs C->N             VolumePolarity_Red                           0.053380    -0.065213     0.227300      3     2     1    0.071822
C->D vs C->C_Persist     AcceptanceState_Accepted                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     AcceptanceState_Contained                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     AcceptanceState_Rejected                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     AcceptanceState_Unknown                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     AcceptanceState_Unresolved                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionOn                                0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Absent                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Clustered                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_FailedResolution            0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Lateral                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Local                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Resolving                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CompressionState_Unknown                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Accepted                         0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Climactic                       -0.264096    -1.104315     0.930949      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Compressed                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Dissipating                     -0.452479     1.167748    -0.139347      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Expanding                       -0.380224    -0.666667     0.454859      0     0     0    0.000000
C->D vs C->C_Persist     CurrentFlag_Peak                             0.264096     1.104315    -0.930949      0     0     0    0.000000
C->D vs C->C_Persist     DissipationOn                               -0.452479     1.167748    -0.139347      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Absent                      0.452479    -1.167748     0.139347      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Climactic                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Local                      -0.452479     1.167748    -0.139347      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Repeated                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Strong                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     DissipationState_Unknown                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionOn                                 -0.380224    -0.666667     0.454859      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Absent                        0.380224     0.666667    -0.454859      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Climactic                    -0.917184    -1.647509     0.688247      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Failed                        0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Local                        -0.210797     0.426401    -0.953463      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Strong                        0.653435     0.606977     0.577350      0     0     0    0.000000
C->D vs C->C_Persist     ExpansionState_Unknown                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     FamilyCRunLengthSoFar                       -0.632315     0.426401     0.390383      0     0     0    0.000000
C->D vs C->C_Persist     FamilyCTotalRunLength                       -6.146843    -4.071429    -1.890571      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Climactic                -0.264096    -1.104315     0.930949      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Falling                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Normal                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Peak                      0.264096     1.104315    -0.930949      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Rising                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     ParticipationState_Silent                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     PositionInRun_First                         -0.820054    -2.768875    -0.792406      0     0     0    0.000000
C->D vs C->C_Persist     PositionInRun_Last                           0.473881     0.361158     0.522233      0     0     0    0.000000
C->D vs C->C_Persist     PositionInRun_Middle                        -1.800420     0.288675    -0.551677      0     0     0    0.000000
C->D vs C->C_Persist     PositionInRun_Only                           1.176704     1.500000     0.745356      0     0     0    0.000000
C->D vs C->C_Persist     Prev10AcceptedCount                         -0.441271     0.487950     0.702902      0     0     0    0.000000
C->D vs C->C_Persist     Prev10ClimacticCount                         0.147371     0.686040     0.852989      0     0     0    0.000000
C->D vs C->C_Persist     Prev10CompressedCount                        0.481379    -0.461644    -0.692244      0     0     0    0.000000
C->D vs C->C_Persist     Prev10DissipatingCount                      -1.007754     0.068439    -1.254963      0     0     0    0.000000
C->D vs C->C_Persist     Prev10Dominance                             -0.825370     0.419837     0.228828      0     0     0    0.000000
C->D vs C->C_Persist     Prev10ExpandingCount                        -0.390031     1.179324     0.131733      0     0     0    0.000000
C->D vs C->C_Persist     Prev10NetAcceptance                          0.668664    -0.499293     1.484928      0     0     0    0.000000
C->D vs C->C_Persist     Prev10PeakCount                             -1.181804     0.842927    -0.947931      0     0     0    0.000000
C->D vs C->C_Persist     Prev20AcceptedCount                         -0.273900     0.293584    -0.438931      0     0     0    0.000000
C->D vs C->C_Persist     Prev20ClimacticCount                         0.397950     0.353492     1.020621      0     0     0    0.000000
C->D vs C->C_Persist     Prev20CompressedCount                        0.320287    -0.533465     0.482614      0     0     0    0.000000
C->D vs C->C_Persist     Prev20DissipatingCount                      -0.344653    -0.725512    -0.262991      0     0     0    0.000000
C->D vs C->C_Persist     Prev20Dominance                             -0.394524     0.158528    -0.543702      0     0     0    0.000000
C->D vs C->C_Persist     Prev20ExpandingCount                         0.105731     0.914341     0.319574      0     0     0    0.000000
C->D vs C->C_Persist     Prev20NetAcceptance                          0.161425    -0.627216     0.411980      0     0     0    0.000000
C->D vs C->C_Persist     Prev20PeakCount                             -0.424868     1.172338    -0.671156      0     0     0    0.000000
C->D vs C->C_Persist     Prev5AcceptedCount                          -0.379379     0.622305     0.798584      0     0     0    0.000000
C->D vs C->C_Persist     Prev5ClimacticCount                          0.137394     0.639010     0.731310      0     0     0    0.000000
C->D vs C->C_Persist     Prev5CompressedCount                         0.410596    -0.563093    -0.798584      0     0     0    0.000000
C->D vs C->C_Persist     Prev5DissipatingCount                       -1.250220    -1.240000    -1.234019      0     0     0    0.000000
C->D vs C->C_Persist     Prev5Dominance                              -0.873941    -0.051083     0.218079      0     0     0    0.000000
C->D vs C->C_Persist     Prev5ExpandingCount                         -0.622802     1.240000    -0.138823      0     0     0    0.000000
C->D vs C->C_Persist     Prev5NetAcceptance                           0.676311    -0.216454     2.742343      0     0     0    0.000000
C->D vs C->C_Persist     Prev5PeakCount                              -1.182065     0.675012    -2.305628      0     0     0    0.000000
C->D vs C->C_Persist     VolumePolarity_Black                         0.413104     0.149906     0.866025      0     0     0    0.000000
C->D vs C->C_Persist     VolumePolarity_Neutral                       0.135119     0.000000     0.000000      0     0     0    0.000000
C->D vs C->C_Persist     VolumePolarity_Red                          -0.447526    -0.149906    -0.866025      0     0     0    0.000000
C->N vs C->C_Persist     AcceptanceState_Accepted                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     AcceptanceState_Contained                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     AcceptanceState_Rejected                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     AcceptanceState_Unknown                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     AcceptanceState_Unresolved                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionOn                                0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Absent                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Clustered                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_FailedResolution            0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Lateral                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Local                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Resolving                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CompressionState_Unknown                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Accepted                         0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Climactic                       -0.072333    -0.331278     0.604152      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Compressed                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Dissipating                     -0.724050     0.751237    -0.523090      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Expanding                       -0.057758    -0.391516     1.034466      0     0     0    0.000000
C->N vs C->C_Persist     CurrentFlag_Peak                             0.072333     0.331278    -0.604152      0     0     0    0.000000
C->N vs C->C_Persist     DissipationOn                               -0.724050     0.751237    -0.523090      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Absent                      0.724050    -0.751237     0.523090      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Climactic                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Local                      -0.724050     0.751237    -0.523090      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Repeated                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Strong                      0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     DissipationState_Unknown                     0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionOn                                 -0.057758    -0.391516     1.034466      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Absent                        0.057758     0.391516    -1.034466      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Climactic                    -0.417748    -1.135718     0.802856      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Failed                        0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Local                        -0.376465     0.358569    -1.127634      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Strong                        0.671709     0.680414     0.724665      0     0     0    0.000000
C->N vs C->C_Persist     ExpansionState_Unknown                       0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     FamilyCRunLengthSoFar                       -0.624031     0.538943    -0.124417      0     0     0    0.000000
C->N vs C->C_Persist     FamilyCTotalRunLength                       -6.057202    -2.512716    -4.635869      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Climactic                -0.072333    -0.331278     0.604152      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Falling                   0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Normal                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Peak                      0.072333     0.331278    -0.604152      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Rising                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     ParticipationState_Silent                    0.000000     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     PositionInRun_First                         -0.870460    -2.362908    -0.814210      0     0     0    0.000000
C->N vs C->C_Persist     PositionInRun_Last                           0.456749     0.443813     0.473514      0     0     0    0.000000
C->N vs C->C_Persist     PositionInRun_Middle                        -1.813078     0.412759    -1.438941      0     0     0    0.000000
C->N vs C->C_Persist     PositionInRun_Only                           1.211537     1.079066     1.096181      0     0     0    0.000000
C->N vs C->C_Persist     Prev10AcceptedCount                         -0.434461     0.457275     0.296930      0     0     0    0.000000
C->N vs C->C_Persist     Prev10ClimacticCount                         0.181348     0.625982     0.645526      0     0     0    0.000000
C->N vs C->C_Persist     Prev10CompressedCount                        0.476383    -0.404557    -0.252795      0     0     0    0.000000
C->N vs C->C_Persist     Prev10DissipatingCount                      -0.916109     0.000000    -1.134314      0     0     0    0.000000
C->N vs C->C_Persist     Prev10Dominance                             -0.791979     0.360159    -0.230654      0     0     0    0.000000
C->N vs C->C_Persist     Prev10ExpandingCount                        -0.347556     1.081104    -0.001355      0     0     0    0.000000
C->N vs C->C_Persist     Prev10NetAcceptance                          0.616713    -0.438222     1.866745      0     0     0    0.000000
C->N vs C->C_Persist     Prev10PeakCount                             -1.150514     1.006724    -1.900010      0     0     0    0.000000
C->N vs C->C_Persist     Prev20AcceptedCount                         -0.396717     0.295882    -0.520041      0     0     0    0.000000
C->N vs C->C_Persist     Prev20ClimacticCount                         0.439328     0.153700     0.887914      0     0     0    0.000000
C->N vs C->C_Persist     Prev20CompressedCount                        0.450353    -0.390895     0.576957      0     0     0    0.000000
C->N vs C->C_Persist     Prev20DissipatingCount                      -0.326892    -0.450106    -0.391645      0     0     0    0.000000
C->N vs C->C_Persist     Prev20Dominance                             -0.497336     0.104629    -0.615407      0     0     0    0.000000
C->N vs C->C_Persist     Prev20ExpandingCount                         0.132841     0.499180     0.113612      0     0     0    0.000000
C->N vs C->C_Persist     Prev20NetAcceptance                          0.028208    -0.446806     0.505495      0     0     0    0.000000
C->N vs C->C_Persist     Prev20PeakCount                             -0.381826     0.902188    -1.063968      0     0     0    0.000000
C->N vs C->C_Persist     Prev5AcceptedCount                          -0.384863     0.235777     0.462411      0     0     0    0.000000
C->N vs C->C_Persist     Prev5ClimacticCount                          0.149631     0.507522     0.568044      0     0     0    0.000000
C->N vs C->C_Persist     Prev5CompressedCount                         0.413724    -0.212802    -0.426467      0     0     0    0.000000
C->N vs C->C_Persist     Prev5DissipatingCount                       -1.184299    -1.189987    -1.472193      0     0     0    0.000000
C->N vs C->C_Persist     Prev5Dominance                              -0.858819    -0.304629    -0.276408      0     0     0    0.000000
C->N vs C->C_Persist     Prev5ExpandingCount                         -0.572763     0.806864    -0.216720      0     0     0    0.000000
C->N vs C->C_Persist     Prev5NetAcceptance                           0.599010    -0.494443     3.035110      0     0     0    0.000000
C->N vs C->C_Persist     Prev5PeakCount                              -1.154225     0.855620    -3.198188      0     0     0    0.000000
C->N vs C->C_Persist     VolumePolarity_Black                         0.476860     0.088395     1.088118      0     0     0    0.000000
C->N vs C->C_Persist     VolumePolarity_Neutral                       0.109266     0.000000     0.000000      0     0     0    0.000000
C->N vs C->C_Persist     VolumePolarity_Red                          -0.500287    -0.088395    -1.088118      0     0     0    0.000000

Aggregate Outcome Table
=======================
Resolution            6E_N    6E_Cont    6E_Fail     6E_Mean      NQ_N    NQ_Cont    NQ_Fail     NQ_Mean      CL_N    CL_Cont    CL_Fail     CL_Mean ValidN  PosN  NegN  MeanCont  MeanFail
C->A                    70    48.57%    50.00%    0.000055         6    50.00%    50.00%   29.250000         6    66.67%    33.33%    0.208333      1     0     1    48.57%    50.00%
C->B                  1422    46.41%    48.52%   -0.000003        61    42.62%    55.74%   -4.942623       139    39.57%    60.43%   -0.000000      3     0     3    42.87%    54.90%
C->D                   444    50.68%    44.59%    0.000013        26    65.38%    34.62%    5.538462        28    42.86%    57.14%   -0.074286      3     2     1    52.97%    45.45%
C->N                  3440    44.56%    50.64%   -0.000043       158    40.51%    58.86%   -9.056962       273    46.15%    53.85%   -0.114322      3     0     3    43.74%    54.45%
C->C_Persist             8    50.00%    50.00%    0.000088         2    50.00%    50.00%   32.500000         2    50.00%    50.00%    0.160000      0     0     0     0.00%     0.00%

Aggregate Population-B Resolution Counts
========================================
Resolution           6E_Count     6E_Pct    6E_Med     NQ_Count     NQ_Pct    NQ_Med     CL_Count     CL_Pct    CL_Med ValidN    MeanPct  MeanMedian
C->A                        0     0.00%    0.0000            0     0.00%    0.0000            0     0.00%    0.0000      0     0.00%      0.0000
C->B                        0     0.00%    0.0000            0     0.00%    0.0000            0     0.00%    0.0000      0     0.00%      0.0000
C->D                        0     0.00%    0.0000            0     0.00%    0.0000            0     0.00%    0.0000      0     0.00%      0.0000
C->N                        0     0.00%    0.0000            0     0.00%    0.0000            0     0.00%    0.0000      0     0.00%      0.0000
C->C_Persist                0     0.00%    0.0000            0     0.00%    0.0000            0     0.00%    0.0000      0     0.00%      0.0000

Aggregate Rankings
==================

1. Most common Family C resolutions
...................................
  1. C->N             MeanPct=62.40% ValidN=3
  2. C->B             MeanPct=27.20% ValidN=3
  3. C->D             MeanPct=8.27% ValidN=3

2. Fastest Family C resolutions
...............................
  1. C->B             MeanMedianBars=1.0000 ValidN=3
  2. C->D             MeanMedianBars=1.0000 ValidN=3
  3. C->N             MeanMedianBars=1.0000 ValidN=3

3. Strongest predictors of C->B
...............................
  1. ExpansionState_Climactic                 MeanEffect=  0.407656 PosN=3 NegN=0 ValidN=3
  2. Prev20ClimacticCount                     MeanEffect= -0.227398 PosN=0 NegN=3 ValidN=3
  3. ExpansionState_Strong                    MeanEffect= -0.222797 PosN=0 NegN=3 ValidN=3
  4. Prev20ExpandingCount                     MeanEffect= -0.196765 PosN=0 NegN=3 ValidN=3
  5. Prev10Dominance                          MeanEffect= -0.187536 PosN=0 NegN=3 ValidN=3
  6. Prev10ClimacticCount                     MeanEffect= -0.167440 PosN=0 NegN=3 ValidN=3
  7. ExpansionState_Absent                    MeanEffect= -0.164001 PosN=0 NegN=3 ValidN=3
  8. ExpansionOn                              MeanEffect=  0.164001 PosN=3 NegN=0 ValidN=3
  9. CurrentFlag_Expanding                    MeanEffect=  0.164001 PosN=3 NegN=0 ValidN=3
 10. Prev10DissipatingCount                   MeanEffect= -0.158972 PosN=0 NegN=3 ValidN=3
 11. Prev10AcceptedCount                      MeanEffect= -0.147245 PosN=0 NegN=3 ValidN=3
 12. Prev10CompressedCount                    MeanEffect=  0.145492 PosN=3 NegN=0 ValidN=3
 13. ExpansionState_Local                     MeanEffect= -0.138394 PosN=0 NegN=3 ValidN=3
 14. PositionInRun_Only                       MeanEffect= -0.136979 PosN=0 NegN=3 ValidN=3
 15. Prev5Dominance                           MeanEffect= -0.127334 PosN=0 NegN=3 ValidN=3
