DataScope,Breakdown,ValidationMode,Regime,Instrument,Cohort,Field,Count,AvailableCount,Mean,Median,Std,Q25,Q75,PositiveFraction
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolume,21,21,3183.796878271658,1940.7631578947,2661.515545367332,989.734939759,5964.8,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolume,21,21,1859.0602645854856,1446.1071428571,1908.5462658060856,599.1428571429,2090.2702702703,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,21,21,0.6235811124190477,0.5588235294,0.1553516721704162,0.5384615385,0.7,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,21,21,0.3764188875809524,0.4411764706,0.1553516721704162,0.3,0.4615384615,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,83,83,2724.5721035919278,2203.6153846154,1948.4490795123668,1261.2107023411,3936.73076923075,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,83,83,1750.5001855647045,1407.0309278351,1282.8924857749482,771.85787530765,2437.6884226884504,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,83,83,0.601801437807229,0.5857142857,0.1167156205643521,0.5227324914,0.68,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,83,83,0.39819856219277117,0.4142857143,0.11671562056435211,0.32,0.4772675086,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderDominantVolume,31,31,9565.56195490489,7638.0,7006.0391021412615,5443.5222222222,11361.464942528699,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolume,31,31,6124.244496708019,4309.5882352941,6458.323752962835,3045.6574074073997,6838.226576576601,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderDominantVolumeShare,31,31,0.619359236732258,0.5945945946,0.11783263692191512,0.5353233830499999,0.6796187683,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolumeShare,31,31,0.380640763267742,0.4054054054,0.1178326369219151,0.3203812317,0.46467661695,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolume,169,169,9042.041711754775,6829.3333333333,9436.843508619468,4395.2173913044,10183.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,169,169,5270.08846576002,4475.9259259259,4323.378173890668,2913.75,6505.92,0.9704142011834319
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,169,169,0.5991146424431952,0.5714285714,0.1397688140121263,0.5090909091,0.6666666667,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,169,169,0.4008853575568047,0.4285714286,0.1397688140121263,0.3333333333,0.4909090909,0.9704142011834319
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolume,39,39,3132.5950260232435,2478.8522727273,2692.8491251958144,1752.5428571428502,3756.79051652795,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolume,39,39,1716.097281669077,1663.2,984.9904190863498,1234.6585991678498,2152.7419732441504,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,39,39,0.6048543533487178,0.6120689655,0.12891002833026627,0.52663094865,0.6970005824000001,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,39,39,0.39514564665128216,0.3879310345,0.12891002833026627,0.3029994176,0.47336905134999996,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,141,141,4004.0193482677037,2833.5576923077,4277.401067477801,1728.0,4658.1704035874,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,141,141,2101.143772299678,1793.640625,1611.9302773963295,1041.4864864865,2634.5319148936,0.9716312056737588
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,141,141,0.6139092719702128,0.5882352941,0.12738296970922258,0.5416666667,0.6610169492,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,141,141,0.3860907280297872,0.4117647059,0.12738296970922258,0.3389830508,0.4583333333,0.9716312056737588
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,SpyderDominantVolume,156,156,5789.790261712387,2504.17204968945,13356.126142801262,377.6911764706,5981.58260869565,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,SpyderNonDominantVolume,156,156,3034.716148544027,1491.30357142855,6598.96936914485,223.42000000000002,3474.316666666675,0.9871794871794872
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,SpyderDominantVolumeShare,156,156,0.6271913638346154,0.6,0.13294365559691002,0.5351190476000001,0.722517730475,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,SpyderNonDominantVolumeShare,156,156,0.3728086361653846,0.4,0.13294365559691002,0.277482269525,0.4648809524,0.9871794871794872
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,SpyderDominantVolume,638,638,4800.900331372194,2202.0576923077,8785.81913026042,290.941176470575,5695.232142857175,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,638,638,2472.68587552436,1343.3541666666501,3659.2714389771213,100.974285714275,3212.9294871795,0.9561128526645768
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,638,638,0.6252857411844828,0.6,0.1457714633470165,0.529871323525,0.70890151515,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,638,638,0.37471425881551723,0.4,0.1457714633470165,0.29109848485,0.470128676475,0.9561128526645768
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,SpyderDominantVolume,61,61,11823.05890205425,5927.4,19768.218340535066,3326.4705882353,10619.9473684211,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,SpyderNonDominantVolume,61,61,6048.547655322804,3951.6,9714.650456230062,2078.8,6578.7096774194,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,SpyderDominantVolumeShare,61,61,0.6361976074770491,0.6,0.13714278981853867,0.5555555556,0.75,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,SpyderNonDominantVolumeShare,61,61,0.3638023925229509,0.4,0.1371427898185387,0.25,0.4444444444,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,SpyderDominantVolume,250,250,9532.1215238753,6126.4232804233,12198.673075653272,3578.3125,10752.66032608695,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,250,250,4768.826476124702,3576.375,4783.9646849476085,1867.4375,6086.785714285725,0.928
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,250,250,0.6298207604143999,0.6,0.1538985436453419,0.5263157895,0.718571428575,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,250,250,0.3701792395856,0.4,0.15389854364534192,0.281428571425,0.4736842105,0.928
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,SpyderDominantVolume,95,95,1915.796713703402,1099.0,2433.663176446983,108.75999999999999,2591.6286761955,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,SpyderNonDominantVolume,95,95,1099.5190757702862,540.0,1373.6798334983962,78.6923076923,1677.7090909091,0.9789473684210527
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,95,95,0.6214084073905263,0.6,0.13058211816302212,0.53071573455,0.7129120878999999,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,95,95,0.3785915926094736,0.4,0.13058211816302212,0.2870879121,0.46928426545,0.9789473684210527
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,388,388,1752.4330681614288,683.27777777775,2744.72396486575,112.62012987015001,2446.0169454225497,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,388,388,993.2138390550681,380.6356097561,1309.449653625416,57.204545454525004,1614.04841112215,0.9742268041237113
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,388,388,0.6223636927115979,0.6,0.1404115065149124,0.537372147925,0.70405982905,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,388,388,0.3776363072884021,0.4,0.1404115065149124,0.29594017094999997,0.462627852075,0.9742268041237113
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,SpyderDominantVolume,18,18,13853.245841350012,5556.1111111111495,31339.169119134607,3186.2625,8774.000000000025,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolume,18,18,6636.531936427766,2842.1666666666497,15683.185478037096,1273.8705357142749,4951.1111111111,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,SpyderDominantVolumeShare,18,18,0.6808942600666668,0.6666666667,0.09863211289754668,0.6,0.75,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolumeShare,18,18,0.31910573993333335,0.3333333333,0.09863211289754668,0.25,0.4,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolume,77,77,9205.6468018994,5464.4444444444,11033.803793481136,2942.9090909091,9985.2,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,77,77,4029.8596916070956,2448.8571428571,5510.629526608437,1227.5,5272.5,0.8571428571428571
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,77,77,0.6640871574376622,0.6,0.16808357198812407,0.5555555556,0.7333333333,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,77,77,0.33591284256233767,0.4,0.16808357198812407,0.2666666667,0.4444444444,0.8571428571428571
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolume,49,49,592.7395338387122,130.7777777778,970.2861828938717,48.125,630.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolume,49,49,425.77067024292046,83.2222222222,829.7158344328612,28.875,370.25,0.9591836734693877
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,49,49,0.6234993763244898,0.6,0.13417078506715868,0.5245901639,0.7142857143,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,49,49,0.3765006236755102,0.4,0.13417078506715868,0.2857142857,0.4754098361,0.9591836734693877
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,231,231,734.3632084848125,143.1818181818,1807.943876714311,68.58484848485,625.73529411765,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,231,231,379.0999949783909,75.9130434783,816.7386342924469,35.45833333335,368.42647058825,0.9653679653679653
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,231,231,0.634307779369264,0.6129032258,0.15005096431056297,0.5435606061,0.7395480226,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,231,231,0.365692220630736,0.3870967742,0.150050964310563,0.26045197740000003,0.4564393939,0.9653679653679653
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,SpyderDominantVolume,23,23,10212.97101587778,4727.0,14539.213702071951,3222.33529411765,10518.11884550085,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolume,23,23,5236.724636296139,4727.0,3896.45523138964,1952.2,7454.79102167185,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,SpyderDominantVolumeShare,23,23,0.5846981809347828,0.6,0.13905186352452256,0.5275297619,0.6410256410499999,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolumeShare,23,23,0.41530181906521735,0.4,0.13905186352452256,0.35897435894999996,0.4724702381,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolume,53,53,12627.214811320162,6583.2,19018.042581283684,3256.5,14731.1111111111,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,53,53,5793.917264151541,3331.1538461539,6198.406040125564,1783.5,7708.4,0.9245283018867925
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,53,53,0.6358390934358491,0.6,0.15343195858055933,0.5384615385,0.7142857143,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,53,53,0.36416090656415084,0.4,0.15343195858055933,0.2857142857,0.4615384615,0.9245283018867925
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolume,16,16,4011.651018804931,4317.79964747355,2647.8524545554983,1513.546948356825,6155.164997804125,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolume,16,16,2150.1614811950685,1755.73875661375,2053.284907129277,752.502071251,2240.3347826087,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,16,16,0.64344582275625,0.58298319325,0.13347698840227962,0.5492116579499999,0.700214329475,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,16,16,0.35655417724375,0.41701680674999997,0.1334769884022796,0.299785670525,0.45078834205,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,57,57,2723.6611796340653,2186.3636363636,1846.289757874126,1367.597826087,3874.4615384615,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,57,57,1781.8125045764684,1493.1063829787,1213.862132299221,1039.0,2453.8383838384,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,57,57,0.5997720079350877,0.5857142857,0.11398101892583343,0.5223880597,0.6875,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,57,57,0.40022799206491233,0.4142857143,0.11398101892583343,0.3125,0.4776119403,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderDominantVolume,20,20,11847.491725791004,7492.5783410138,10172.534593712435,5115.8163875598,16775.6875,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolume,20,20,6452.958274209,4350.32043343655,7686.086130613148,3155.2361111111,5896.2258064516245,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderDominantVolumeShare,20,20,0.65519496067,0.6121121120999999,0.15105764411221884,0.550000000025,0.8,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,SpyderNonDominantVolumeShare,20,20,0.34480503933,0.38788788789999995,0.15105764411221884,0.2,0.449999999975,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolume,120,120,8374.609935188357,6625.6357142857,8359.625217205741,4145.264204545475,9443.81363636365,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,120,120,4790.248398144979,4361.8431372549,3299.0327028938154,2756.727941176475,6485.817073170725,0.975
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,120,120,0.6051750585733333,0.5714285714,0.14085497483818166,0.5209339774249999,0.69631410255,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,120,120,0.39482494142666674,0.4285714286,0.14085497483818166,0.30368589745,0.47906602257500003,0.975
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolume,30,30,2959.0011447615802,2091.87207310105,2739.715381033833,1489.67172897195,3248.1031113448753,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolume,30,30,1639.6321885717666,1527.58216783215,1057.6036694527195,908.2943111455251,2125.1173389209002,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderDominantVolumeShare,30,30,0.6062398699366666,0.61369565215,0.1254844008957509,0.517092966075,0.70144146765,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SpyderNonDominantVolumeShare,30,30,0.3937601300633334,0.38630434785,0.1254844008957509,0.29855853234999996,0.482907033925,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolume,100,100,3550.5744204750104,2769.4692982456,3701.2993283003766,1595.0735887096998,3893.7958060126502,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolume,100,100,1962.315579524994,1772.9060267856999,1460.4306452466487,994.229390681025,2589.3202457265,0.98
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderDominantVolumeShare,100,100,0.607650112855,0.5838014981,0.1287119559382756,0.539170506925,0.6420541158499999,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SpyderNonDominantVolumeShare,100,100,0.3923498871449999,0.4161985019,0.1287119559382756,0.35794588415,0.460829493075,0.98
