DataScope,Breakdown,ValidationMode,Regime,Instrument,Cohort,Field,Count,AvailableCount,Mean,Median,Std,Q25,Q75,PositiveFraction
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,FlatVolume,77,77,1276.5194805194806,0.0,3726.347974436795,0.0,0.0,0.18181818181818182
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,77,77,-4099.8441558441555,-158.0,18926.99505723097,-9231.0,3818.0,0.3116883116883117
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,Volume,49,49,1018.5102040816327,214.0,1744.4877725095623,79.0,1170.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,VolumeSMA,49,49,924.8397959183674,294.25,1562.802767865438,143.0,934.25,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,RelativeVolume,49,49,1.1328587919591837,0.8610968734,0.9953197596411512,0.5784399649,1.3016142736,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,VolumeZScore,49,49,0.13357366297142861,-0.1808493002,1.1621124289476428,-0.5846255502,0.5704323883,0.40816326530612246
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,SignedVolume,49,49,-202.83673469387756,0.0,1949.6839524537772,-164.0,149.0,0.4489795918367347
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,UpVolume,49,49,353.6938775510204,0.0,897.843694732033,0.0,149.0,0.4489795918367347
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,DownVolume,49,49,556.530612244898,0.0,1610.3600671645977,0.0,164.0,0.4489795918367347
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,FlatVolume,49,49,108.28571428571429,0.0,496.9656678282717,0.0,0.0,0.10204081632653061
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,PriorSlope_Q3,UpDownVolumeDelta,49,49,-202.83673469387756,0.0,1949.6839524537772,-164.0,149.0,0.4489795918367347
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,Volume,231,231,1113.4632034632034,228.0,2573.4570298549174,110.5,1040.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeSMA,231,231,1072.5993506493508,251.35,1648.4232319921105,150.675,1530.425,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,RelativeVolume,231,231,1.0552345834978356,0.8826945412,0.9617234117808089,0.5531140236500001,1.2757555911499998,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeZScore,231,231,0.028880056583982686,-0.1887767594,1.061024066700191,-0.73152060205,0.4424777169,0.39826839826839827
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,SignedVolume,231,231,65.87012987012987,0.0,2797.9572456129144,-192.0,225.5,0.4935064935064935
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,UpVolume,231,231,574.6363636363636,0.0,2187.3084467232143,0.0,225.5,0.4935064935064935
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,DownVolume,231,231,508.76623376623377,0.0,1567.479865173537,0.0,192.0,0.4155844155844156
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,FlatVolume,231,231,30.060606060606062,0.0,184.5041198021847,0.0,0.0,0.09090909090909091
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,231,231,65.87012987012987,0.0,2797.9572456129144,-192.0,225.5,0.4935064935064935
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,Volume,23,23,15449.695652173914,9454.0,16891.329412223688,5293.5,20473.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,VolumeSMA,23,23,12658.571739130435,11506.0,7396.600197938395,7338.700000000001,15335.875,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,RelativeVolume,23,23,1.2358045132260873,0.8462085564,1.3242420418975236,0.57900881245,1.1213501729000002,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,VolumeZScore,23,23,0.08115734020869565,-0.2520373731,1.3346661518673502,-0.7666536348499999,0.34943243385,0.43478260869565216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,SignedVolume,23,23,1531.8695652173913,-442.0,22985.731671674355,-7901.5,9770.5,0.43478260869565216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,UpVolume,23,23,8285.260869565218,0.0,16909.355458436694,0.0,9770.5,0.43478260869565216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,DownVolume,23,23,6753.391304347826,442.0,11199.27003603007,0.0,7901.5,0.5217391304347826
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,FlatVolume,23,23,411.04347826086956,0.0,1971.295270495585,0.0,0.0,0.043478260869565216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,PriorSlope_Q3,UpDownVolumeDelta,23,23,1531.8695652173913,-442.0,22985.731671674355,-7901.5,9770.5,0.43478260869565216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,Volume,53,53,18421.132075471698,10284.0,23492.05596746216,5060.0,22758.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,VolumeSMA,53,53,16278.323584905658,15411.4,6779.466440094363,11059.2,22122.95,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,RelativeVolume,53,53,1.0956372266396224,0.7559111536,1.0803306992665052,0.5381941142,1.2673467973,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,VolumeZScore,53,53,-0.1679706138622642,-0.5610725137,1.3012356707650552,-1.0599282739,0.4048268245,0.33962264150943394
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SignedVolume,53,53,972.0,4509.0,29913.73254106651,-6837.0,12733.0,0.5849056603773585
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,UpVolume,53,53,9537.283018867925,4509.0,14273.53398827753,0.0,12733.0,0.5849056603773585
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,DownVolume,53,53,8565.283018867925,0.0,22903.638586794757,0.0,6837.0,0.33962264150943394
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,FlatVolume,53,53,318.5660377358491,0.0,1357.4792604937052,0.0,0.0,0.07547169811320754
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,53,53,972.0,4509.0,29913.73254106651,-6837.0,12733.0,0.5849056603773585
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,Volume,16,16,6161.8125,6504.5,4254.513105221325,2603.5,8394.75,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,VolumeSMA,16,16,5293.61875,6024.45,2699.7788323536797,2693.35,7580.2875,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,RelativeVolume,16,16,1.117454698525,1.0767822937,0.480495393250213,0.716104670575,1.438622116325,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,VolumeZScore,16,16,0.06345512165,0.11259437855000001,0.9264905337051178,-0.7572293590500001,0.60949098445,0.5625
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SignedVolume,16,16,-1281.5625,-935.5,7539.768873281197,-6806.5,5098.0,0.4375
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,UpVolume,16,16,2440.125,0.0,3356.198362731261,0.0,5098.0,0.4375
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,DownVolume,16,16,3721.6875,935.5,5119.612364476436,0.0,6806.5,0.5625
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,FlatVolume,16,16,0.0,0.0,0.0,0.0,0.0,0.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,PriorSlope_Q3,UpDownVolumeDelta,16,16,-1281.5625,-935.5,7539.768873281197,-6806.5,5098.0,0.4375
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,Volume,57,57,4505.473684210527,3663.0,2835.8262471031962,2528.0,6296.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeSMA,57,57,4707.878070175439,4457.2,2121.022407249659,3018.3,5892.05,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,RelativeVolume,57,57,0.9733452538192983,0.8903964384,0.420689847218606,0.663949928,1.1966435607,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeZScore,57,57,-0.14901915658421047,-0.3327305328,1.0093249096281658,-0.8978304612,0.4595474037,0.45614035087719296
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SignedVolume,57,57,1037.7543859649122,2309.0,5254.28642797173,-2677.0,4333.0,0.5789473684210527
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,UpVolume,57,57,2771.6140350877195,2309.0,3292.22253822977,0.0,4333.0,0.5789473684210527
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,DownVolume,57,57,1733.859649122807,0.0,2643.102144116944,0.0,2677.0,0.42105263157894735
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,FlatVolume,57,57,0.0,0.0,0.0,0.0,0.0,0.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,57,57,1037.7543859649122,2309.0,5254.28642797173,-2677.0,4333.0,0.5789473684210527
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,Volume,20,20,18300.45,12144.5,15193.694562911702,8516.25,21660.25,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,VolumeSMA,20,20,15831.352499999997,16065.375,4580.826427233495,12010.7625,18203.2625,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,RelativeVolume,20,20,1.2181584236800003,0.88905682115,1.1509473519380107,0.719472583725,1.38760825615,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,VolumeZScore,20,20,0.11200836302500003,-0.36490064590000004,1.2688338676837594,-0.6151848660999999,0.498210773825,0.35
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,SignedVolume,20,20,119.5,957.0,24003.75333479943,-9824.75,13760.75,0.5
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,UpVolume,20,20,8917.85,957.0,12540.204062282408,0.0,13760.75,0.5
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,DownVolume,20,20,8798.35,0.0,15929.203645059893,0.0,9824.75,0.45
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,FlatVolume,20,20,584.25,0.0,2612.8454317085043,0.0,0.0,0.05
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,PriorSlope_Q3,UpDownVolumeDelta,20,20,119.5,957.0,24003.75333479943,-9824.75,13760.75,0.5
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,Volume,120,120,13164.858333333334,11104.0,9518.551749080842,7896.25,16099.75,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,VolumeSMA,120,120,14936.942083333335,14484.225,5881.1834059134235,10593.4625,18014.05,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,RelativeVolume,120,120,0.8945539382566667,0.7658625048,0.511860172428276,0.631060099175,1.1281737496,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,VolumeZScore,120,120,-0.2389485961525,-0.48076096225,0.837045939159674,-0.79705081255,0.26338473445,0.3333333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SignedVolume,120,120,1226.7416666666666,1689.0,15935.834671073728,-10965.25,10645.5,0.5416666666666666
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,UpVolume,120,120,6879.483333333334,1689.0,9878.263881403667,0.0,10645.5,0.5416666666666666
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,DownVolume,120,120,5652.741666666667,0.0,8828.435100722045,0.0,10965.25,0.4083333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,FlatVolume,120,120,632.6333333333333,0.0,3082.3338776539654,0.0,0.0,0.05
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,120,120,1226.7416666666666,1689.0,15935.834671073728,-10965.25,10645.5,0.5416666666666666
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,Volume,30,30,4598.633333333333,3896.5,3595.0944784797243,2945.0,5848.5,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,VolumeSMA,30,30,5712.528333333334,4883.85,2417.915811320787,3898.8625,6918.05,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,RelativeVolume,30,30,0.7943382142333333,0.78695839105,0.5046594578099337,0.53330405955,0.97914786825,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,VolumeZScore,30,30,-0.42154797501333335,-0.479839172,0.6582825673579226,-0.8678494893,-0.0694697793,0.23333333333333334
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SignedVolume,30,30,1366.3666666666666,3016.0,5733.23807215033,-989.75,4410.75,0.6333333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,UpVolume,30,30,2982.5,3016.0,3293.4441227467596,0.0,4410.75,0.6333333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,DownVolume,30,30,1616.1333333333334,0.0,3471.395592685965,0.0,989.75,0.36666666666666664
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,FlatVolume,30,30,0.0,0.0,0.0,0.0,0.0,0.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,PriorSlope_Q3,UpDownVolumeDelta,30,30,1366.3666666666666,3016.0,5733.23807215033,-989.75,4410.75,0.6333333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,Volume,100,100,5512.89,4802.5,4438.904155181647,3016.75,6088.5,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeSMA,100,100,5942.6325,5576.299999999999,2241.026315336132,4204.9125,7258.0375,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,RelativeVolume,100,100,0.9420194626199999,0.789119518,0.7817669706867679,0.551760468275,1.024550374375,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeZScore,100,100,-0.328396085453,-0.61754463825,1.0063811979058697,-0.99471547305,0.06405270402499999,0.28
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SignedVolume,100,100,-839.94,296.5,7049.028297273148,-5105.5,4380.25,0.51
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,UpVolume,100,100,2334.62,296.5,3376.982466850271,0.0,4380.25,0.51
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,DownVolume,100,100,3174.56,0.0,4828.279377152733,0.0,5105.5,0.48
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,FlatVolume,100,100,3.71,0.0,37.1,0.0,0.0,0.01
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,100,100,-839.94,296.5,7049.028297273148,-5105.5,4380.25,0.51
