Instrument,HorizonBars,NonOverlapOffset,ResolvedArchetype,DominantPressure,Count,MeanSignedReturn,MedianSignedReturn,StdSignedReturn,DirectionalHitRate,MeanDirectionalMFE,MeanDirectionalMAE,TStat
ES,20,2,Directional Continuation / Sponsor Release,DirectionalReleasePressure,7,2.433745603072559,3.318801089918256,2.6346161828781236,0.8571428571428571,3.5864301236847713,-0.7428650093297957,2.444031757632598
ES,20,2,Directional Continuation / Sponsor Release,RotationalPressure,2,0.127838312406793,0.127838312406793,3.138566601379329,0.5,2.7276663299177373,-1.5974316880742774,0.05760294368681613
ES,20,2,Pure Unresolved Compression Equilibrium,CompressionPressure,73,-0.15015849510652077,0.0734908136482939,5.563009534018966,0.5205479452054794,2.78722218825159,-2.945820354848655,-0.23062242419967482
ES,20,2,Pure Unresolved Compression Equilibrium,RotationalPressure,3,-2.635088693686452,-0.3929824561403509,4.745894789180202,0.3333333333333333,0.6811077494718004,-3.728704339762672,-0.9616958872161666
ES,20,2,Sponsor Exhaustion Collapse,CompressionPressure,1,0.2397260273972602,0.2397260273972602,,1.0,1.0547945205479452,-2.828767123287671,0.0
ES,20,2,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-4.687089715536104,-4.687089715536104,,0.0,0.4901531728665207,-4.87089715536105,0.0
ES,20,2,Sponsor Exhaustion Collapse,RotationalPressure,15,-1.4556154641255497,-2.256830601092896,5.2253771375496125,0.4,1.9158917423629835,-4.053358923861398,-1.078883744204522
ES,20,2,Stable Compression Basin,CompressionPressure,27,1.0247592428256949,0.2117647058823529,3.8529465289511515,0.5714285714285714,3.213587443239837,-1.817021319781081,1.3820085958341255
ES,20,2,Stable Compression Basin,RotationalPressure,11,1.7057399552458319,0.4375,6.185898762666367,0.6363636363636364,4.450213610666457,-2.1104658322371304,0.9145476895954754
ES,20,2,Unstable Rotational Balance,RotationalPressure,16,0.027445008058693793,0.03424657534246575,3.6070480363556965,0.5,3.1852364812559992,-2.4979034996551013,0.030434868382204598
ES,20,3,Directional Continuation / Sponsor Release,DirectionalReleasePressure,7,1.6121472473916154,1.5876288659793814,2.9748514738254976,0.7142857142857143,3.07444204264528,-1.0245714627526987,1.4337995462780333
ES,20,3,Directional Continuation / Sponsor Release,RotationalPressure,4,2.2138357097137025,-0.27125506072874483,9.772037406693766,0.5,5.538580664789445,-3.1760025972041865,0.4530960366969621
ES,20,3,Pure Unresolved Compression Equilibrium,CompressionPressure,69,0.36253157608135816,0.0646651270207852,5.302689088528866,0.5072463768115942,2.900820237388412,-2.801615119670845,0.5679030753383603
ES,20,3,Pure Unresolved Compression Equilibrium,RotationalPressure,4,4.035709467017516,2.693627450980392,5.852337599449783,0.75,5.2691801627560135,-1.7084699269296793,1.379178626809547
ES,20,3,Sponsor Exhaustion Collapse,CompressionPressure,4,0.9587952443427575,0.8692470133643522,0.4101187876244677,1.0,2.0980082437047654,-1.8481070987492458,4.675695302311753
ES,20,3,Sponsor Exhaustion Collapse,RotationalPressure,11,-1.2609229886925992,0.0717948717948717,6.633611402328474,0.5454545454545454,2.160219609618339,-3.863463292346745,-0.6304271066524884
ES,20,3,Stable Compression Basin,CompressionPressure,25,1.7759631494295598,1.1959798994974873,4.333629017559185,0.6923076923076923,3.6125799780140135,-1.670008819569173,2.049048432888043
ES,20,3,Stable Compression Basin,RotationalPressure,13,0.16314344799655325,0.3765822784810126,2.8450452927473715,0.5384615384615384,3.0398347851004033,-2.131039037838751,0.2067531467801477
ES,20,3,Unstable Rotational Balance,CompressionPressure,2,-4.032186858316222,-4.032186858316222,4.217449100561613,0.0,1.1155800821355237,-4.926711156741957,-1.352090613326907
ES,20,3,Unstable Rotational Balance,RotationalPressure,17,-0.004164469386608658,0.4819277108433735,3.880205396687157,0.5294117647058824,2.5388692832994515,-2.803425875009264,-0.004425164495234855
ES,20,4,Directional Continuation / Sponsor Release,DirectionalReleasePressure,9,1.178448265164139,1.239344262295082,2.632072061211971,0.7777777777777778,2.50354094683833,-1.0321856735026036,1.3431793329642057
ES,20,4,Directional Continuation / Sponsor Release,RotationalPressure,1,-0.3482587064676616,-0.3482587064676616,,0.0,0.835820895522388,-1.9502487562189053,0.0
ES,20,4,Pure Unresolved Compression Equilibrium,CompressionPressure,68,0.8726720822472008,-0.1294272902713134,5.6935786931042225,0.45588235294117646,3.26352313048564,-2.606612626173129,1.2639218198532227
ES,20,4,Pure Unresolved Compression Equilibrium,RotationalPressure,4,3.462866164450229,2.101571268237935,5.837360462261092,0.75,4.9205045350901155,-1.438296481440649,1.1864493162064875
ES,20,4,Sponsor Exhaustion Collapse,CompressionPressure,2,-0.8623132263420032,-0.8623132263420032,0.1512042392088998,0.0,2.1515218594355283,-2.476923076923077,-8.065217391304348
ES,20,4,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-0.45943183786592745,-0.45943183786592745,3.5683109325472397,0.5,2.1322535943183785,-2.0213060800277156,-0.18208467490028346
ES,20,4,Sponsor Exhaustion Collapse,RotationalPressure,12,-0.9489081364933695,0.4634499911174277,6.602290189834394,0.5,2.5233059102417337,-3.7274214583880223,-0.4978748455051608
ES,20,4,Stable Compression Basin,CompressionPressure,30,0.2668106181800912,0.535825846134029,3.4555161053095094,0.5161290322580645,2.6815292587605266,-2.5718224432015586,0.4229127855447931
ES,20,4,Stable Compression Basin,RotationalPressure,12,1.3870461592836711,0.9030530457592538,7.1400641537921965,0.5833333333333334,4.133171118637169,-2.6033310915991232,0.6729447715246711
ES,20,4,Unstable Rotational Balance,CompressionPressure,1,-1.944444444444444,-1.944444444444444,,0.0,2.236111111111111,-4.472222222222222,0.0
ES,20,4,Unstable Rotational Balance,RotationalPressure,15,1.9938602755677273,1.0556552962298025,5.1355143276370665,0.6666666666666666,3.593222339931217,-1.8968443436244218,1.503683399417453
ES,20,5,Directional Continuation / Sponsor Release,DirectionalReleasePressure,7,0.10445896675136801,1.110344827586207,3.5435883993929904,0.7142857142857143,2.0662754040619755,-1.8132219656919673,0.07799225448481163
ES,20,5,Directional Continuation / Sponsor Release,RotationalPressure,5,-4.664309795644824,-0.5544554455445544,10.374401594805843,0.4,0.9083525068409394,-6.190089398350922,-1.0053316016223846
ES,20,5,Pure Unresolved Compression Equilibrium,CompressionPressure,67,1.5171333396783975,0.4528301886792453,6.404357790455245,0.5970149253731343,3.795973488768361,-1.8935185130103307,1.939034637593841
ES,20,5,Pure Unresolved Compression Equilibrium,RotationalPressure,2,2.9272014925373133,2.9272014925373133,1.1203420948784772,1.0,4.234216417910448,-0.6192910447761194,3.695021430926474
ES,20,5,Sponsor Exhaustion Collapse,CompressionPressure,3,-0.18910672717385094,0.6167400881057268,1.5645507519072965,0.6666666666666666,2.764257441999392,-1.8419889116741832,-0.20935240299420055
ES,20,5,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,0.7096100619687951,0.7096100619687951,0.3270371027936166,1.0,1.6255235505915202,-0.7603179268621256,3.068582020389249
ES,20,5,Sponsor Exhaustion Collapse,RotationalPressure,12,0.8370215694982442,-0.34596733937103324,4.060928861522889,0.4166666666666667,3.207773382165721,-2.2631729490702956,0.7140060487828034
ES,20,5,Stable Compression Basin,CompressionPressure,28,-0.010181188750212043,0.7191346275853318,4.3931267229930775,0.5862068965517241,3.038904211660953,-2.6208762428007373,-0.0122631989389631
ES,20,5,Stable Compression Basin,RotationalPressure,11,1.2818034972409356,0.0,6.077892280200604,0.45454545454545453,3.7723955068681714,-1.0983492055974173,0.6994630801803583
ES,20,5,Unstable Rotational Balance,CompressionPressure,1,1.3582089552238807,1.3582089552238807,,1.0,2.7686567164179103,-1.9328358208955223,0.0
ES,20,5,Unstable Rotational Balance,RotationalPressure,17,-0.1469430762510451,-0.2852292020373514,4.241160175207551,0.35294117647058826,2.41879895220732,-2.6047808108164605,-0.14285285141502577
ES,20,6,Directional Continuation / Sponsor Release,DirectionalReleasePressure,10,-0.32282034406799004,0.17141812865497075,3.137328140794963,0.6,1.8427300562272346,-2.5681377147256184,-0.32538756434811555
ES,20,6,Directional Continuation / Sponsor Release,RotationalPressure,2,0.5032222679281502,0.5032222679281502,0.6193607731001872,1.0,1.727272727272727,-0.9374742904154669,1.1490294301815904
ES,20,6,Pure Unresolved Compression Equilibrium,CompressionPressure,67,-0.015958486711093563,0.4949494949494949,4.7416831221865285,0.5671641791044776,2.8644991091008523,-3.1229942849674486,-0.027548412677417377
ES,20,6,Pure Unresolved Compression Equilibrium,RotationalPressure,4,0.5209403516222968,1.251485223018605,3.425610824530059,0.75,2.7300980207003214,-2.537823705140966,0.30414450345144606
ES,20,6,Sponsor Exhaustion Collapse,CompressionPressure,1,-2.024096385542169,-2.024096385542169,,0.0,3.036144578313253,-2.8674698795180724,0.0
ES,20,6,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-4.337129840546697,-4.337129840546697,,0.0,0.2870159453302961,-4.496583143507973,0.0
ES,20,6,Sponsor Exhaustion Collapse,RotationalPressure,17,0.08431232719800595,-0.8549618320610687,3.5263845346012936,0.4117647058823529,2.542930576915889,-2.3121834080509576,0.0985793316548558
ES,20,6,Stable Compression Basin,CompressionPressure,27,-0.20180605157977782,0.4462151394422311,4.590460446337128,0.5357142857142857,2.4683268974397063,-2.922000492081483,-0.2284335125183019
ES,20,6,Stable Compression Basin,RotationalPressure,10,0.8051134631666008,-0.36742690775755776,5.206001227520948,0.4,3.3175984096947473,-2.2869990895852026,0.48904950406339387
ES,20,6,Unstable Rotational Balance,RotationalPressure,16,0.668123088635409,0.5125,2.070222847924508,0.625,3.255211862993564,-1.7563102081933941,1.290920133173552
ES,20,7,Directional Continuation / Sponsor Release,DirectionalReleasePressure,7,2.8487656053773365,2.7776,2.305623921460344,0.75,4.607261517889929,-0.6970607088210917,3.2690176681411733
ES,20,7,Directional Continuation / Sponsor Release,RotationalPressure,4,-1.2538351752105787,-1.3900709219858156,1.558188719244025,0.25,1.23650007853947,-2.660748759836435,-1.6093495732903174
ES,20,7,Pure Unresolved Compression Equilibrium,CompressionPressure,65,0.8417577414309285,0.5025641025641026,4.928605143002332,0.6307692307692307,3.4152840758947454,-2.683286668027278,1.3769550767679706
ES,20,7,Pure Unresolved Compression Equilibrium,RotationalPressure,5,1.9272414175296764,3.56687898089172,2.975643358291952,0.8,4.255392648479156,-2.242693071881391,1.4482390191824175
ES,20,7,Sponsor Exhaustion Collapse,CompressionPressure,1,0.1777777777777777,0.1777777777777777,,1.0,1.5555555555555556,-2.955555555555556,0.0
ES,20,7,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,0.4344827586206896,0.4344827586206896,,1.0,0.6758620689655173,-2.027586206896552,0.0
ES,20,7,Sponsor Exhaustion Collapse,RotationalPressure,14,0.37560361510994345,-0.25500486167534664,3.0108898261193664,0.5,2.6412796687050695,-2.0493568504628628,0.46676568128913004
ES,20,7,Stable Compression Basin,CompressionPressure,29,0.7607462451368299,0.4550669216061185,4.25637826345513,0.5862068965517241,3.2835712938812622,-2.179273685403203,0.9624952607348923
ES,20,7,Stable Compression Basin,RotationalPressure,8,-0.6189240595559029,-0.4195446637924514,2.273576506491395,0.375,2.0499831526376786,-2.2336217232541005,-0.7699681946957909
ES,20,7,Unstable Rotational Balance,CompressionPressure,1,0.3121783876500857,0.3121783876500857,,1.0,2.089193825042881,-0.6723842195540308,0.0
ES,20,7,Unstable Rotational Balance,RotationalPressure,20,1.765315936025334,1.2253097345132744,3.55223051328119,0.65,3.1215464105139477,-2.030605301915918,2.22247200453787
ES,20,8,Directional Continuation / Sponsor Release,DirectionalReleasePressure,8,0.9348698457396338,0.41302031669054706,3.6059061212812447,0.5555555555555556,3.5562781560448498,-1.7312913516017714,0.7333000751715993
ES,20,8,Directional Continuation / Sponsor Release,RotationalPressure,2,0.5732433051041428,0.5732433051041428,3.8886826806063577,0.5,2.489986266880293,-1.97173266193637,0.20847380030798687
ES,20,8,Pure Unresolved Compression Equilibrium,CompressionPressure,66,0.7032212622077932,0.5172528988318462,5.446199997860024,0.5454545454545454,3.4857039423008924,-2.764573435323392,1.0489876507248164
ES,20,8,Pure Unresolved Compression Equilibrium,RotationalPressure,6,1.4600864024020936,1.6433565397718857,3.3041815383896727,0.8333333333333334,3.7069823179541577,-1.7633779104249008,1.0824062251749487
ES,20,8,Sponsor Exhaustion Collapse,CompressionPressure,3,-0.0777571557870352,-2.233128834355828,5.162226368155805,0.3333333333333333,3.8267095032375362,-3.017483189577348,-0.026089391450554934
ES,20,8,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,2.2748786025099323,2.2748786025099323,2.237016158895992,1.0,3.95568203317147,-0.9121365958251876,1.438149724412196
ES,20,8,Sponsor Exhaustion Collapse,RotationalPressure,16,1.2424816815784432,0.7814102564102565,3.0865591439461273,0.6875,2.795907865978001,-2.0876857374427735,1.6101835391884904
ES,20,8,Stable Compression Basin,CompressionPressure,29,-0.2907769661784721,-0.0453074433656957,3.4039782053792997,0.4482758620689655,2.726314178646337,-2.377767216912572,-0.4600152499552106
ES,20,8,Stable Compression Basin,RotationalPressure,8,-0.9693424627705678,-1.2052445562644145,2.0798542399570175,0.25,1.3141294804161388,-2.249228764029537,-1.3182243554361814
ES,20,8,Unstable Rotational Balance,RotationalPressure,15,1.228896516824244,0.1468531468531468,4.111549187687578,0.6666666666666666,2.576871058927418,-2.1826329850986435,1.1575918289206801
ES,20,9,Directional Continuation / Sponsor Release,DirectionalReleasePressure,6,0.23745933772212865,0.23958333333333331,1.9520568582541247,0.5714285714285714,2.755285067115198,-1.5319896028539743,0.2979699129249027
ES,20,9,Directional Continuation / Sponsor Release,RotationalPressure,2,-0.7028028028028028,-0.7028028028028028,2.5992367586318714,0.5,1.4258258258258256,-2.890990990990991,-0.38238658025162037
ES,20,9,Pure Unresolved Compression Equilibrium,CompressionPressure,76,-0.421008602580351,-0.23767991098668384,4.897845683706643,0.4342105263157895,2.68986497314252,-3.169871348213283,-0.7493637290835246
ES,20,9,Pure Unresolved Compression Equilibrium,RotationalPressure,5,-0.2630498738158235,1.146987951807229,4.692805275983089,0.6,3.0889986140451287,-2.577262284703067,-0.12534025273437385
ES,20,9,Sponsor Exhaustion Collapse,CompressionPressure,1,-4.298755186721992,-4.298755186721992,,0.0,1.975103734439834,-4.821576763485477,0.0
ES,20,9,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-6.548387096774193,-6.548387096774193,,0.0,1.053763440860215,-7.225806451612903,0.0
ES,20,9,Sponsor Exhaustion Collapse,RotationalPressure,13,0.018410390403043965,0.7394366197183099,3.4181705663635884,0.6153846153846154,2.783747672022677,-2.4931920735470334,0.01941962968515726
ES,20,9,Stable Compression Basin,CompressionPressure,24,1.0126354854295279,0.7292561252841627,3.516632731201713,0.5833333333333334,2.9218879029266236,-2.051865760672366,1.4106905237671892
ES,20,9,Stable Compression Basin,RotationalPressure,10,0.3702681829797837,0.22214724846303788,1.2845404928741806,0.6,1.7929237235333306,-2.034479093208554,0.9115250237757943
ES,20,9,Unstable Rotational Balance,RotationalPressure,17,0.37031447835554065,-0.1433447098976109,6.2609782202552875,0.47058823529411764,3.2464475926310823,-3.3494855902157785,0.24386695740544245
ES,20,10,Directional Continuation / Sponsor Release,DirectionalReleasePressure,6,2.0659544915223074,1.623398734090316,4.325564399868976,0.5714285714285714,3.806556285307136,-1.206620430239696,1.1699130721979343
ES,20,10,Directional Continuation / Sponsor Release,RotationalPressure,6,-2.1421754467153584,-1.2272295750265256,3.9765790666167513,0.16666666666666666,2.453381080686797,-3.64660184956756,-1.3195353835716785
ES,20,10,Pure Unresolved Compression Equilibrium,CompressionPressure,72,-0.4867362560460248,-0.29401709401709397,5.157139758203762,0.4444444444444444,2.63253735129471,-3.455672369333053,-0.8008497502950097
ES,20,10,Pure Unresolved Compression Equilibrium,RotationalPressure,1,3.691906005221932,3.691906005221932,,1.0,6.908616187989556,-0.3289817232375979,0.0
ES,20,10,Sponsor Exhaustion Collapse,CompressionPressure,3,-2.808239874860277,-3.641025641025641,2.7379086733099975,0.3333333333333333,1.1829197866671841,-4.931482119545964,-1.7765436044360494
ES,20,10,Sponsor Exhaustion Collapse,RotationalPressure,12,0.9871397032847321,2.002162941600577,2.5215963731403868,0.75,2.8542042976784283,-1.9109299157434974,1.3561061068058828
ES,20,10,Stable Compression Basin,CompressionPressure,28,1.0739354578433902,0.9204491902391927,3.8462066237307897,0.7142857142857143,3.0438599141756426,-2.131701240257887,1.4774901213350824
ES,20,10,Stable Compression Basin,RotationalPressure,10,-0.5435967168433327,0.20888594164456242,2.054583483983526,0.5,1.2215858519511293,-2.132304369106346,-0.8366677563676601
ES,20,10,Unstable Rotational Balance,CompressionPressure,1,-1.0434782608695652,-1.0434782608695652,,0.0,1.0,-1.6521739130434785,0.0
ES,20,10,Unstable Rotational Balance,RotationalPressure,16,0.32154184519698564,0.2340680761733393,5.616599152970584,0.5625,3.138082240575839,-3.171171583006193,0.22899397762927354
ES,20,11,Directional Continuation / Sponsor Release,DirectionalReleasePressure,9,-0.5718504956240649,-0.5209302325581395,5.097116750140842,0.4444444444444444,2.42555906645642,-3.078554510416483,-0.33657292366803077
ES,20,11,Directional Continuation / Sponsor Release,RotationalPressure,6,-0.023884184503434342,-0.614647607294666,1.9448770334404855,0.3333333333333333,3.0036561424764963,-2.092174802890558,-0.0300811125587769
ES,20,11,Pure Unresolved Compression Equilibrium,CompressionPressure,68,-0.3404033984386667,-0.21569646569646567,5.317140833939045,0.47058823529411764,2.751212540481344,-3.2601309743417017,-0.5279225098283061
ES,20,11,Pure Unresolved Compression Equilibrium,RotationalPressure,2,-5.7707471163159285,-5.7707471163159285,7.13490167885601,0.0,0.5397001849079863,-6.954042660913974,-1.1438235878014142
ES,20,11,Sponsor Exhaustion Collapse,CompressionPressure,1,-4.783333333333333,-4.783333333333333,,0.0,1.4583333333333337,-5.541666666666667,0.0
ES,20,11,Sponsor Exhaustion Collapse,RotationalPressure,15,-0.24506663401473378,-1.723076923076923,3.9545025008573833,0.5,2.3622785326624607,-2.935203675459149,-0.24001476596471674
ES,20,11,Stable Compression Basin,CompressionPressure,33,-0.17743515443466498,0.8349900596421471,5.085398728968496,0.6060606060606061,2.4569420605578873,-2.796582519783534,-0.20043410844892226
ES,20,11,Stable Compression Basin,RotationalPressure,4,-0.48421707346753573,-0.8483421494000773,2.728179701579333,0.5,1.338767815191447,-2.8458798213280874,-0.35497447121040027
ES,20,11,Unstable Rotational Balance,RotationalPressure,17,-1.6440484429666256,0.2110552763819095,4.45452949874088,0.5294117647058824,1.8535143105668428,-3.623804012685365,-1.5217287001690503
ES,20,12,Directional Continuation / Sponsor Release,DirectionalReleasePressure,8,-0.4384281199812434,-0.023796147672552198,5.670796207674519,0.5,2.6333304591932314,-3.234137808826048,-0.21867511040657744
ES,20,12,Directional Continuation / Sponsor Release,RotationalPressure,5,-0.42337002316279665,-0.1627906976744186,1.7638960971562474,0.4,2.5391504111231016,-2.313341769764212,-0.536700632737902
ES,20,12,Pure Unresolved Compression Equilibrium,CompressionPressure,72,0.8283874497641337,0.1632061386757404,5.350711924774649,0.5138888888888888,3.4038648470665698,-2.655471885686866,1.3136757681890396
ES,20,12,Pure Unresolved Compression Equilibrium,RotationalPressure,3,-1.0949998242005519,-0.875,1.9456937664071141,0.3333333333333333,0.5604773579563592,-2.6968344302293623,-0.9747655887784263
ES,20,12,Sponsor Exhaustion Collapse,CompressionPressure,1,-0.1498929336188437,-0.1498929336188437,,0.0,1.978586723768737,-0.8693790149892935,0.0
ES,20,12,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,0.35138696115704143,0.35138696115704143,1.718019281990971,0.5,1.9351276326111884,-0.9501035946331945,0.28924949290060853
ES,20,12,Sponsor Exhaustion Collapse,RotationalPressure,16,-0.49253540900323595,1.3381390874106653,3.4729423199248033,0.5882352941176471,2.444400304528797,-2.927672548366609,-0.5672831433767094
ES,20,12,Stable Compression Basin,CompressionPressure,18,-1.9843246150607936,-0.6160404485547231,7.024940557288915,0.4444444444444444,2.1267061695334006,-4.428728962162557,-1.1984124676434604
ES,20,12,Stable Compression Basin,RotationalPressure,10,0.2940735189408742,-0.21841029379139856,2.270527914080771,0.4,2.1786762740031187,-2.043185417558627,0.4095708815675665
ES,20,12,Unstable Rotational Balance,CompressionPressure,1,1.0228310502283104,1.0228310502283104,,1.0,4.474885844748859,-0.4474885844748859,0.0
ES,20,12,Unstable Rotational Balance,RotationalPressure,19,-0.22716664433080958,0.7803278688524591,4.577969121236719,0.5789473684210527,2.43138021536876,-3.0226682584014837,-0.2162960080678195
ES,20,13,Directional Continuation / Sponsor Release,DirectionalReleasePressure,8,-1.05858985445924,-0.5439057757257065,3.635610069342482,0.5,1.6449078262094894,-2.628160267830509,-0.823560338217223
ES,20,13,Directional Continuation / Sponsor Release,RotationalPressure,2,0.08956770928601915,0.08956770928601915,1.0817211840723417,0.5,1.7269678678129385,-2.418998841534053,0.11709844559585493
ES,20,13,Pure Unresolved Compression Equilibrium,CompressionPressure,72,-0.08530745500035167,-0.16100628930817606,5.557290847961054,0.4583333333333333,2.938435350696126,-3.180592268099681,-0.13025371152991913
ES,20,13,Pure Unresolved Compression Equilibrium,RotationalPressure,2,-1.123761793840145,-1.123761793840145,2.4557157506104983,0.5,1.1657059049590988,-2.0907547273397493,-0.6471592525846533
ES,20,13,Sponsor Exhaustion Collapse,CompressionPressure,3,-0.7726952739660692,-0.4776119402985074,2.0517515988869084,0.3333333333333333,1.457116457645876,-2.2177627012557872,-0.652295079971498
ES,20,13,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-0.5463196772135405,-0.5463196772135405,0.23334059919242645,0.0,0.7838130498467841,-1.709694377297113,-3.311094166984368
ES,20,13,Sponsor Exhaustion Collapse,RotationalPressure,20,0.3548110265660843,0.026417788657690802,3.8087011525578545,0.5238095238095238,3.1369124696658828,-1.9889933090635696,0.41661529366011174
ES,20,13,Stable Compression Basin,CompressionPressure,26,-0.4338333014458175,-0.19880041724617525,5.142812467878891,0.4230769230769231,2.6799818772330988,-2.6728742311247107,-0.4301390500888662
ES,20,13,Stable Compression Basin,RotationalPressure,10,-0.16839814766360686,-0.17926184149581914,1.511306232571993,0.4,1.5104724663137685,-2.726982114755864,-0.3523585682989583
ES,20,13,Unstable Rotational Balance,CompressionPressure,1,0.9289099526066352,0.9289099526066352,,1.0,4.511848341232228,-0.5971563981042655,0.0
ES,20,13,Unstable Rotational Balance,RotationalPressure,9,5.2202701040057224,3.125,7.632577730751928,0.7777777777777778,7.6114661761021205,-1.4020377483109396,2.0518376444329163
ES,20,14,Directional Continuation / Sponsor Release,DirectionalReleasePressure,8,-0.7603388668045303,-1.4229823278101112,2.3205137632519617,0.25,1.8026842204391653,-2.2777844842047044,-0.9267616115557621
ES,20,14,Directional Continuation / Sponsor Release,RotationalPressure,3,-1.502133252451724,-1.515923566878981,1.5905210284842692,0.3333333333333333,1.256556465473663,-2.458113436457386,-1.6357979972540835
ES,20,14,Pure Unresolved Compression Equilibrium,CompressionPressure,68,-0.9382659766477163,-0.3922847750154099,5.125143257870185,0.4411764705882353,2.4558324669544804,-3.414225125479002,-1.5096435482857031
ES,20,14,Pure Unresolved Compression Equilibrium,RotationalPressure,3,1.3909899511811996,2.333333333333333,2.7542252302167993,0.6666666666666666,3.444489628579763,-1.0619281798169113,0.8747524501015279
ES,20,14,Sponsor Exhaustion Collapse,CompressionPressure,9,-1.6969206175796887,-0.2873134328358209,5.2245705113384435,0.4444444444444444,2.058011455043464,-3.7039938470568483,-0.974388582121921
ES,20,14,Sponsor Exhaustion Collapse,RotationalPressure,21,-0.98049206834048,-0.3367697594501718,3.3233317573174768,0.38095238095238093,1.8442928320453147,-2.8665705428718495,-1.3520104068998706
ES,20,14,Stable Compression Basin,CompressionPressure,26,1.1589222340504286,0.19662709628792163,7.620378505950076,0.5,4.5294406309919255,-2.713697685283495,0.7754689719868351
ES,20,14,Stable Compression Basin,RotationalPressure,9,0.39615086533917077,0.22508038585209,2.4790651852335235,0.5555555555555556,2.2950067094428683,-2.6724220340745743,0.4793954604729614
ES,20,14,Unstable Rotational Balance,CompressionPressure,1,0.3333333333333333,0.3333333333333333,,1.0,4.6,-0.5333333333333333,0.0
ES,20,14,Unstable Rotational Balance,RotationalPressure,8,-1.473957034381204,-1.8477942071491915,3.223918712067192,0.5,1.4891847112074983,-3.2994290812226215,-1.2931405624929917
ES,20,15,Directional Continuation / Sponsor Release,DirectionalReleasePressure,5,-2.5241758432835653,-1.719298245614035,1.7609238070561721,0.0,1.043602368658378,-3.4425681643824064,-3.205265753196136
ES,20,15,Directional Continuation / Sponsor Release,RotationalPressure,3,-1.2052742294323038,-0.4012738853503185,2.3324130815695603,0.3333333333333333,1.8167952412418753,-2.280180486641408,-0.895037083665027
ES,20,15,Pure Unresolved Compression Equilibrium,CompressionPressure,70,0.3931969466887314,0.12557377049180324,5.505944584818371,0.5428571428571428,3.156825471882899,-2.3712819086351784,0.5974854319398559
ES,20,15,Pure Unresolved Compression Equilibrium,RotationalPressure,4,0.2510607488392237,-0.6562199312714777,2.8312880963369613,0.25,2.8223486787377094,-2.324534473973086,0.1773473700285314
ES,20,15,Sponsor Exhaustion Collapse,CompressionPressure,7,1.549939518793914,0.4324324324324324,5.513774861611408,0.5714285714285714,3.869704626268717,-2.0526622117623465,0.7437290453171257
ES,20,15,Sponsor Exhaustion Collapse,RotationalPressure,18,0.12712825241455084,0.042579675426853605,3.2452534034484746,0.5,2.2763457737979333,-2.240049764979559,0.1661995009706204
ES,20,15,Stable Compression Basin,CompressionPressure,29,1.2865268644507475,-0.8648648648648649,6.733236227933381,0.3793103448275862,3.714916342064144,-1.7573552711758875,1.0289493728337098
ES,20,15,Stable Compression Basin,RotationalPressure,5,0.19645429457231883,1.7169811320754718,4.015853760463432,0.6,2.3709841332174237,-3.232686520102426,0.10938773753673221
ES,20,15,Unstable Rotational Balance,CompressionPressure,1,0.4803921568627451,0.4803921568627451,,1.0,4.529411764705882,-0.7549019607843137,0.0
ES,20,15,Unstable Rotational Balance,RotationalPressure,14,-2.0406573838178295,-1.6001986676762137,3.6540431189897884,0.21428571428571427,2.063527235730283,-3.3571180332471084,-2.0895869384671335
ES,20,16,Directional Continuation / Sponsor Release,DirectionalReleasePressure,4,0.4784068500553109,0.7232704402515723,3.9704421931782092,0.5,2.6601109894555774,-3.706948369957308,0.24098416588322716
ES,20,16,Directional Continuation / Sponsor Release,RotationalPressure,7,0.0907754479683512,-0.3062499999999999,2.820528954145462,0.42857142857142855,2.1679923864845003,-2.6856156343251922,0.08515043255335239
ES,20,16,Pure Unresolved Compression Equilibrium,CompressionPressure,71,0.0030446220667384675,0.0,4.608099339166265,0.49295774647887325,2.816779563363004,-2.6730653190751177,0.005567250106569467
ES,20,16,Pure Unresolved Compression Equilibrium,RotationalPressure,5,-2.848221185470275,-1.5294117647058822,4.701411858730481,0.2,1.7691053098894485,-4.349598561242194,-1.35466033971045
ES,20,16,Sponsor Exhaustion Collapse,CompressionPressure,7,0.8382588784458679,1.0808823529411766,3.666176133486032,0.8571428571428571,2.5811748860099963,-2.6831111494670568,0.6049421647810578
ES,20,16,Sponsor Exhaustion Collapse,RotationalPressure,18,1.2895733933663407,-0.02040764813529375,5.672079032791674,0.5,3.3225138786657564,-2.768001586336605,0.9645839763677825
ES,20,16,Stable Compression Basin,CompressionPressure,21,1.026889549815937,-0.0457516339869281,4.458555098827754,0.47619047619047616,3.2066109526339766,-2.151377331887802,1.055453838313652
ES,20,16,Stable Compression Basin,RotationalPressure,8,-0.34236862829173276,-0.8648907940395999,3.3883953458043683,0.25,2.5879561165703913,-2.16414144331047,-0.2857885860696706
