Path,Location,RowCount,RequiredColumnsPresent,MissingRequiredColumns,OptionalTimePresent,OptionalDominantPressureValuePresent,InstrumentList,ES_RowCount,NQ_RowCount,TimeMin,TimeMax,BarIndexMin,BarIndexMax,HorizonBarsValues,DominantPressureValues,SignedNormalizedReturnExists,DirectionalNormalizedMAEExists,BaseCandidateRowsPresent,CCRRRCandidateRowsPresent,RRCCCCandidateRowsPresent,PriorSlopeQ3CandidateRowsPresent,AnyNonBaseFrozenCandidateRowsPresent,AnyCandidateBothESAndNQNonzero,DuplicateRowKeyCount,DerivedOutputExcluded,IntendedExtensionOverride,IndependenceStatus,ReadinessStatus,ReadinessReason
tables/apva_pca_explained_variance.csv,tables,3.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_pca_feature_loadings.csv,tables,7.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_birth_precursor_summary.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_death_precursor_summary.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_pressure_summary.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_pressure_summary_v2.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_pressure_timeline.csv,tables,3145.0,False,"Instrument,File,HorizonBars,RollingDirectionalPresence,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,,0,0,2026-04-06 06:55:00,2026-05-22 13:55:00,4.0,3148.0,,"CompressionPressure,DirectionalReleasePressure,ExhaustionPressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_pressure_timeline_v2.csv,tables,3145.0,False,"Instrument,File,HorizonBars,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,,0,0,2026-04-06 06:55:00,2026-05-22 13:55:00,4.0,3148.0,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_stability_summary.csv,tables,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_transition_matrix.csv,tables,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_transition_precursor_events.csv,tables,957.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-04-06 07:30:00,2026-05-22 13:45:00,11.0,3146.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_transition_precursor_summary.csv,tables,15.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_regime_transition_surface.csv,tables,29.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_sequence_space_model.csv,tables,96.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_negative_directional_lift_v1.csv,tables,23.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",6,10,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_negative_return_edges_v1.csv,tables,6.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES",1,0,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_negative_signed_return_edges_v1.csv,tables,10.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,NQ",0,1,,,,,"5,10,20","CompressionPressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_positive_directional_lift_v1.csv,tables,16.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",6,4,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_positive_return_edges_v1.csv,tables,15.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"ES,NQ",5,10,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_significant_positive_signed_return_edges_v1.csv,tables,6.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES",4,0,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_soft_resolved_archetype_counts.csv,tables,8.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_supported_chaotic_trajectories.csv,tables,16.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_supported_forward_directional_lift_v1.csv,tables,81.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",27,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_supported_sequence_space_model.csv,tables,16.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_directional_continuation.csv,tables,12.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,ES,12,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_directional_trajectory_expectancy.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_failure_trajectory_expectancy.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_incubation_quality.csv,tables,12.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,ES,12,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_negative_directional_lift_v1.csv,tables,81.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",27,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_positive_directional_lift_v1.csv,tables,81.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",27,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_predictable_trajectories.csv,tables,96.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_regime_transition_precursors.csv,tables,15.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_stable_trajectories.csv,tables,16.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_top_trajectory_motifs.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_cluster_members.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_cluster_summary.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_expectancy.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_expectancy_cluster_summary.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_expectancy_family_counts.csv,tables,15.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_features.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_pca_explained_variance.csv,tables,3.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_trajectory_pca_feature_loadings.csv,tables,19.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_transition_pca_coordinates.csv,tables,12.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_unknown_trajectory_soft_assignments.csv,tables,68.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_unknown_trajectory_soft_assignments_normalized.csv,tables,68.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_walk_forward_expectancy_by_split_v1.csv,tables,207.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",66,72,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_walk_forward_failed_positive_edges_v1.csv,tables,16.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,9,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_walk_forward_generalization_summary_v1.csv,tables,36.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",10,9,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_walk_forward_positive_validation_edges_v1.csv,tables,14.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES",9,0,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_walk_forward_signed_return_dataset_v1.csv,tables,55806.0,True,,True,True,"6E,ES,NQ",9400,28999,2026-04-02 15:25:00,2026-05-22 13:30:00,4.0,9676.0,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",True,True,True,True,True,True,True,True,0.0,False,False,NonIndependent,NOT_READY,not independent of reference
tables/apva_walk_forward_supported_edges_v1.csv,tables,72.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",18,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_worst_immediate_failure.csv,tables,12.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,ES,12,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
