method,block_size,boot_mean
iid,,0.76952770208901
iid,,0.26021798365122617
iid,,0.24795640326975477
iid,,0.4920526793823797
iid,,0.2586285195277021
iid,,-0.03383287920072661
iid,,0.02452316076294278
iid,,0.2974568574023615
iid,,0.11625794732061762
iid,,0.434377838328792
iid,,0.7992733878292462
iid,,0.15281562216167122
iid,,-0.28383287920072664
iid,,0.22547683923705722
iid,,0.24000908265213441
iid,,0.22252497729336967
iid,,0.3728428701180745
iid,,-0.2920072661217075
iid,,0.7368301544050863
iid,,-0.3042688465031789
iid,,0.17438692098092642
iid,,0.42529518619436874
iid,,0.1687102633969119
iid,,0.18233424159854678
iid,,0.3614895549500454
iid,,-0.23796548592188918
iid,,0.11103542234332425
iid,,0.2220708446866485
iid,,0.22729336966394187
iid,,-0.15463215258855587
iid,,0.24205267938237965
iid,,-0.08832879200726612
iid,,-0.21639418710263397
iid,,-0.06039963669391462
iid,,0.7313805631244323
iid,,0.17302452316076294
iid,,0.024750227066303362
iid,,0.17052679382379654
iid,,0.06584922797456857
iid,,0.025204359673024524
iid,,-0.17029972752043596
iid,,0.562897366030881
iid,,0.31289736603088103
iid,,0.547683923705722
iid,,0.16235240690281563
iid,,0.6587193460490464
iid,,0.4648047229791099
iid,,0.391008174386921
iid,,-0.6491825613079019
iid,,-0.21662125340599456
iid,,-0.07992733878292461
iid,,0.17529518619436876
iid,,0.1273841961852861
iid,,0.7222979109900091
iid,,-0.013396911898274296
iid,,0.3144868301544051
iid,,-0.04700272479564033
iid,,0.16257947320617622
iid,,0.3455949137148047
moving_block,5.0,0.5490463215258855
moving_block,5.0,0.3558128973660309
moving_block,5.0,-0.24613987284287012
moving_block,5.0,0.0837874659400545
moving_block,5.0,0.9318801089918256
moving_block,5.0,-0.13737511353315168
moving_block,5.0,-0.2683923705722071
moving_block,5.0,-0.3608083560399637
moving_block,5.0,-0.042915531335149866
moving_block,5.0,0.9352861035422343
moving_block,5.0,0.16326067211625794
moving_block,5.0,0.6662125340599455
moving_block,5.0,0.21707538601271573
moving_block,5.0,0.0874205267938238
moving_block,5.0,-0.8501362397820164
moving_block,5.0,0.36353315168029066
moving_block,5.0,0.21276112624886467
moving_block,5.0,-0.43869209809264303
moving_block,5.0,-0.08265213442325159
moving_block,5.0,-0.5190735694822888
moving_block,5.0,0.36103542234332425
moving_block,5.0,0.7470481380563124
moving_block,5.0,0.6777929155313351
moving_block,5.0,0.8848773841961853
moving_block,5.0,-0.3024523160762943
moving_block,5.0,0.18869209809264306
moving_block,5.0,0.3558128973660309
moving_block,5.0,-0.40417801998183467
moving_block,5.0,0.5758401453224341
moving_block,5.0,0.361716621253406
moving_block,5.0,-0.12693006357856493
moving_block,5.0,0.6868755676657584
moving_block,5.0,0.28201634877384196
