Threshold,Mode,RegimeWeek,Count,MeanSignedReturn,MedianSignedReturn,TStat,PositiveRowFraction
0.2,le,2026-W16,206,2.4514563106796117,0.5,2.9514755534833346,0.5194174757281553
0.2,le,2026-W17,265,0.10471698113207548,-0.25,0.15903315855298092,0.47924528301886793
0.2,le,2026-W18,251,0.022908366533864542,0.5,0.03540017477193745,0.5139442231075697
0.2,le,2026-W19,242,-1.7148760330578512,-0.5,-1.9867920483256698,0.45867768595041325
0.2,le,2026-W20,276,0.25181159420289856,-0.25,0.4333155874525448,0.4855072463768116
0.2,le,2026-W21,267,-0.4297752808988764,0.25,-0.5802463372967477,0.50187265917603
0.22,le,2026-W15,263,1.8669201520912548,-1.5,1.2839722875244777,0.4448669201520912
0.22,le,2026-W16,206,2.4514563106796117,0.5,2.9514755534833346,0.5194174757281553
0.22,le,2026-W17,265,0.10471698113207548,-0.25,0.15903315855298092,0.47924528301886793
0.22,le,2026-W18,251,0.022908366533864542,0.5,0.03540017477193745,0.5139442231075697
0.22,le,2026-W19,242,-1.7148760330578512,-0.5,-1.9867920483256698,0.45867768595041325
0.22,le,2026-W20,276,0.25181159420289856,-0.25,0.4333155874525448,0.4855072463768116
0.22,le,2026-W21,267,-0.4297752808988764,0.25,-0.5802463372967477,0.50187265917603
0.24,le,2026-W15,263,1.8669201520912548,-1.5,1.2839722875244777,0.4448669201520912
0.24,le,2026-W16,206,2.4514563106796117,0.5,2.9514755534833346,0.5194174757281553
0.24,le,2026-W17,265,0.10471698113207548,-0.25,0.15903315855298092,0.47924528301886793
0.24,le,2026-W18,251,0.022908366533864542,0.5,0.03540017477193745,0.5139442231075697
0.24,le,2026-W19,242,-1.7148760330578512,-0.5,-1.9867920483256698,0.45867768595041325
0.24,le,2026-W20,276,0.25181159420289856,-0.25,0.4333155874525448,0.4855072463768116
0.24,le,2026-W21,267,-0.4297752808988764,0.25,-0.5802463372967477,0.50187265917603
0.26,le,2026-W15,263,1.8669201520912548,-1.5,1.2839722875244777,0.4448669201520912
0.26,le,2026-W16,206,2.4514563106796117,0.5,2.9514755534833346,0.5194174757281553
0.26,le,2026-W17,265,0.10471698113207548,-0.25,0.15903315855298092,0.47924528301886793
0.26,le,2026-W18,251,0.022908366533864542,0.5,0.03540017477193745,0.5139442231075697
0.26,le,2026-W19,242,-1.7148760330578512,-0.5,-1.9867920483256698,0.45867768595041325
0.26,le,2026-W20,276,0.25181159420289856,-0.25,0.4333155874525448,0.4855072463768116
0.26,le,2026-W21,267,-0.4297752808988764,0.25,-0.5802463372967477,0.50187265917603
0.28,le,2026-W15,263,1.8669201520912548,-1.5,1.2839722875244777,0.4448669201520912
0.28,le,2026-W16,206,2.4514563106796117,0.5,2.9514755534833346,0.5194174757281553
0.28,le,2026-W17,265,0.10471698113207548,-0.25,0.15903315855298092,0.47924528301886793
0.28,le,2026-W18,251,0.022908366533864542,0.5,0.03540017477193745,0.5139442231075697
0.28,le,2026-W19,242,-1.7148760330578512,-0.5,-1.9867920483256698,0.45867768595041325
0.28,le,2026-W20,276,0.25181159420289856,-0.25,0.4333155874525448,0.4855072463768116
0.28,le,2026-W21,267,-0.4297752808988764,0.25,-0.5802463372967477,0.50187265917603
0.3,le,2026-W15,267,1.8024344569288389,-1.5,1.2579267825665346,0.4419475655430712
0.3,le,2026-W16,214,2.425233644859813,0.5,3.0261037003490268,0.5233644859813084
0.3,le,2026-W17,271,0.06549815498154982,-0.25,0.10153422660064965,0.47232472324723246
0.3,le,2026-W18,259,-0.06274131274131274,0.5,-0.09891036756368085,0.5096525096525096
0.3,le,2026-W19,248,-1.503024193548387,-0.5,-1.7678099496084783,0.4637096774193548
0.3,le,2026-W20,281,0.33451957295373663,-0.25,0.5833170559263193,0.4875444839857651
0.3,le,2026-W21,271,-0.4326568265682657,0.5,-0.5831818440257379,0.5055350553505535
0.32,le,2026-W15,267,1.8024344569288389,-1.5,1.2579267825665346,0.4419475655430712
0.32,le,2026-W16,214,2.425233644859813,0.5,3.0261037003490268,0.5233644859813084
0.32,le,2026-W17,271,0.06549815498154982,-0.25,0.10153422660064965,0.47232472324723246
0.32,le,2026-W18,259,-0.06274131274131274,0.5,-0.09891036756368085,0.5096525096525096
0.32,le,2026-W19,248,-1.503024193548387,-0.5,-1.7678099496084783,0.4637096774193548
0.32,le,2026-W20,281,0.33451957295373663,-0.25,0.5833170559263193,0.4875444839857651
0.32,le,2026-W21,271,-0.4326568265682657,0.5,-0.5831818440257379,0.5055350553505535
0.34,le,2026-W15,267,1.8024344569288389,-1.5,1.2579267825665346,0.4419475655430712
0.34,le,2026-W16,214,2.425233644859813,0.5,3.0261037003490268,0.5233644859813084
0.34,le,2026-W17,271,0.06549815498154982,-0.25,0.10153422660064965,0.47232472324723246
0.34,le,2026-W18,259,-0.06274131274131274,0.5,-0.09891036756368085,0.5096525096525096
0.34,le,2026-W19,248,-1.503024193548387,-0.5,-1.7678099496084783,0.4637096774193548
0.34,le,2026-W20,281,0.33451957295373663,-0.25,0.5833170559263193,0.4875444839857651
0.34,le,2026-W21,271,-0.4326568265682657,0.5,-0.5831818440257379,0.5055350553505535
0.36,le,2026-W15,267,1.8024344569288389,-1.5,1.2579267825665346,0.4419475655430712
0.36,le,2026-W16,214,2.425233644859813,0.5,3.0261037003490268,0.5233644859813084
0.36,le,2026-W17,271,0.06549815498154982,-0.25,0.10153422660064965,0.47232472324723246
0.36,le,2026-W18,259,-0.06274131274131274,0.5,-0.09891036756368085,0.5096525096525096
