Timestamp,Instrument,Open,High,Low,Close,Volume,StructuralState,AgeBucket,StateAgeNode,LoopPhase,PreviousLoopPhase,DestinationFamily,FailureWarningScore,RangePressure,BodyPressure,VolumePressure,EfficiencyPressure,CloseExtremePressure,PolarityInstability,RangeRelativeToPrevious,BodyRelativeToPrevious,VolumeRelativeToRollingMean,VolumeRelativeToPrevious,VolumeRelativeToSessionMean,EfficiencyRatio,CloseLocation,VolumePolarity,NeutralPersistenceBars,PriorNeutralPersistenceBars,DirectFormationToDestinationFlag,LateNeutralReachableFlag,NeutralExitReason,RawCandidateStructuralState,CandidateStructuralState,CandidateStateAge,ConfirmedStructuralState,CandidateConfirmedFlag,CandidateFamily,ConfirmedFamily,CompressionProcessingFamilyCandidateCount,ReassertionProcessingFamilyCandidateCount,MixedStructureFamilyCandidateCount,ExhaustionPersistenceFamilyCandidateCount,RecoveryResolutionFamilyCandidateCount,CompressionProcessingFamilyConfirmedCount,ReassertionProcessingFamilyConfirmedCount,MixedStructureFamilyConfirmedCount,ExhaustionPersistenceFamilyConfirmedCount,RecoveryResolutionFamilyConfirmedCount,SuppressedCompressionCount,SuppressedReassertionCount,DestinationCompressionCount,DestinationReassertionCount,DestinationMixedCount,DestinationExhaustionCount,DestinationRecoveryCount,ExcursionPercentWarning,NeutralProcessingPercentWarning,LateNeutralPercentWarning,DestinationCompressionZeroWarning,DestinationReassertionZeroWarning
2026-05-04 11:05:00,NQ JUN26,27792.25,27816.5,27791.75,27811,3057,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,true,true,true,true,false,false,1.57142857,3.40909091,0.81182282,1.38013544,0.52858346,0.75757576,0.77777778,Black,2,0,false,false,BlockedEarlyExit,RecoveryResolution,RecoveryResolution,1,NeutralProcessing,false,RecoveryResolution,N/A,3,3,13,6,2,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:10:00,NQ JUN26,27811.25,27818.75,27792.25,27797,2772,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,true,false,false,false,true,true,1.07070707,0.76,0.77098515,0.90677134,0.4838028,0.53773585,0.17924528,Red,3,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,3,3,14,6,2,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:15:00,NQ JUN26,27797.25,27803.75,27786.25,27787.5,2367,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,false,false,false,true,true,false,0.66037736,0.68421053,0.67431095,0.8538961,0.41741511,0.55714286,0.07142857,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,14,6,2,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:20:00,NQ JUN26,27787,27789.5,27771,27775,2840,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,4,true,true,true,true,false,false,1.05714286,1.23076923,0.82965733,1.19983101,0.50517535,0.64864865,0.21621622,Red,5,0,false,true,CandidatePending,RecoveryResolution,RecoveryResolution,1,NeutralProcessing,false,RecoveryResolution,N/A,3,3,14,6,3,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:25:00,NQ JUN26,27774.25,27778.75,27751,27763.5,3238,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,2,true,false,true,false,false,false,1.5,0.89583333,0.98209005,1.14014085,0.58014048,0.38738739,0.45045045,Red,6,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,14,6,3,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:30:00,NQ JUN26,27763.75,27774.75,27732.25,27770.75,4450,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,4,true,false,true,false,true,true,1.53153153,0.65116279,1.35772147,1.37430513,0.79999281,0.16470588,0.90588235,Black,7,0,false,true,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,3,3,15,6,3,0,0,5,5,0,3,3,0,0,3,5,2,false,false,false,true,true
2026-05-04 11:35:00,NQ JUN26,27771.5,27777,27752.5,27760.25,2995,MixedStructure,1,MixedStructure_Age1,DestinationSelection,LateNeutral,ReassertionProcessing,3,false,true,false,true,false,true,0.57647059,1.60714286,0.88742055,0.67303371,0.54252735,0.45918367,0.31632653,Red,0,7,false,false,CandidateConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,3,3,16,6,3,0,0,6,5,0,3,3,0,1,3,5,2,false,false,false,true,false
2026-05-04 11:40:00,NQ JUN26,27761.25,27761.75,27744.75,27755.25,2264,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,0,false,false,false,false,false,false,0.69387755,0.53333333,0.68586316,0.75592654,0.41405024,0.35294118,0.61764706,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,16,6,3,0,0,6,5,0,3,3,0,1,3,5,2,false,false,false,true,false
2026-05-04 11:45:00,NQ JUN26,27755.5,27761.5,27726.5,27727.75,2311,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,ExhaustionPersistence,5,true,true,true,true,true,false,2.05882353,4.625,0.7039615,1.02075972,0.42655491,0.79285714,0.03571429,Red,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,3,3,16,7,3,0,0,6,6,0,3,3,0,1,3,6,2,false,false,false,true,false
2026-05-04 11:50:00,NQ JUN26,27728.25,27747.75,27718,27746,3602,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,ExhaustionPersistence,3,false,false,true,false,true,true,0.85,0.63963964,1.15032095,1.55863263,0.66834239,0.59663866,0.94117647,Black,0,1,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,3,3,17,7,3,0,0,6,6,0,3,3,0,1,3,6,2,false,false,false,true,false
2026-05-04 11:55:00,NQ JUN26,27745.75,27754.75,27726.25,27736.5,3601,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.95798319,0.52112676,1.15093887,0.99972238,0.67158548,0.3245614,0.35964912,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,17,7,3,0,0,6,6,0,3,3,0,1,3,6,2,false,false,false,true,false
2026-05-04 12:00:00,NQ JUN26,27735.25,27765,27733.25,27759.75,2346,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,5,true,true,false,true,true,true,1.11403509,2.64864865,0.74803903,0.6514857,0.44128913,0.77165354,0.83464567,Black,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,3,3,18,7,3,0,0,6,6,0,3,3,0,1,3,6,2,false,false,false,true,false
2026-05-04 12:05:00,NQ JUN26,27759,27764.25,27739.75,27752,2400,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,2,false,false,true,false,false,true,0.77165354,0.28571429,0.83801809,1.0230179,0.45517335,0.28571429,0.5,Red,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,18,7,3,0,0,6,6,0,3,3,0,1,3,6,2,false,false,false,true,false
2026-05-04 12:10:00,NQ JUN26,27751.5,27789.25,27744,27771.25,7491,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,5,true,true,true,true,false,true,1.84693878,2.82142857,2.67540492,3.12125,1.41197407,0.43646409,0.60220994,Black,0,3,false,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,3,3,19,7,3,0,0,7,6,0,3,3,0,1,3,6,3,false,false,false,true,false
2026-05-04 12:15:00,NQ JUN26,27770.75,27776.75,27764,27774.5,1907,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,false,false,true,false,0.28176796,0.18987342,0.62587177,0.25457215,0.36281744,0.29411765,0.82352941,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,19,7,3,0,0,7,6,0,3,3,0,1,3,6,3,false,false,false,true,false
2026-05-04 12:20:00,NQ JUN26,27774.75,27784.25,27769.5,27770,1924,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,MixedStructure,6,true,true,true,true,true,true,1.15686275,1.26666667,0.64004258,1.00891453,0.36939719,0.3220339,0.03389831,Red,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,3,3,20,7,3,0,0,8,6,0,3,3,0,1,4,6,3,false,false,false,true,false
2026-05-04 12:25:00,NQ JUN26,27770.25,27773.25,27757,27769.25,1980,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,true,false,true,false,false,false,1.10169492,0.21052632,0.68150137,1.02910603,0.38349692,0.06153846,0.75384615,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,20,7,3,0,0,8,6,0,3,3,0,1,4,6,3,false,false,false,true,false
2026-05-04 12:30:00,NQ JUN26,27769.5,27788.5,27749,27778.5,3828,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,MixedStructure,5,true,true,true,true,false,true,2.43076923,9,1.31786415,1.93333333,0.74409965,0.2278481,0.74683544,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,3,3,21,7,3,0,0,9,6,0,3,3,0,1,5,6,3,false,false,false,true,false
2026-05-04 12:35:00,NQ JUN26,27778.5,27792.5,27777,27787.5,2040,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,false,true,false,false,0.39240506,1,0.67504964,0.53291536,0.39984749,0.58064516,0.67741935,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,21,7,3,0,0,9,6,0,3,3,0,1,5,6,3,false,false,false,true,false
2026-05-04 12:40:00,NQ JUN26,27786.75,27789.5,27773.25,27775.5,1746,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,5,true,true,false,true,true,true,1.0483871,1.25,0.58563091,0.85588235,0.34529167,0.69230769,0.13846154,Red,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,3,3,22,7,3,0,0,9,6,0,3,3,0,1,5,6,3,false,false,false,true,false
2026-05-04 12:45:00,NQ JUN26,27775.5,27778.5,27762,27768.25,2437,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,2,true,false,true,false,false,false,1.01538462,0.64444444,0.8238814,1.39576174,0.48529705,0.43939394,0.37878788,Red,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,22,7,3,0,0,9,6,0,3,3,0,1,5,6,3,false,false,false,true,false
2026-05-04 12:50:00,NQ JUN26,27768.25,27790,27759.5,27789,2999,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,6,true,true,true,true,true,true,1.84848485,2.86206897,1.02461607,1.23061141,0.60039407,0.68032787,0.96721311,Black,0,3,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,3,3,22,8,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 12:55:00,NQ JUN26,27788.75,27794,27750,27757.5,5891,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,RecoveryResolution,6,true,true,true,true,true,true,1.44262295,1.5060241,2.00490079,1.96432144,1.17662607,0.71022727,0.17045455,Red,0,3,false,false,None,ExhaustionPersistence,,0,ExhaustionPersistence,false,ExhaustionPersistence,ExhaustionPersistence,3,3,22,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:00:00,NQ JUN26,27758,27780.75,27747,27780,8654,ExhaustionPersistence,3,ExhaustionPersistence_Age3,Excursion,Excursion,RecoveryResolution,4,false,false,true,true,true,true,0.76704545,0.704,2.77861615,1.46902054,1.71249388,0.65185185,0.97777778,Black,0,3,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,3,3,23,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:05:00,NQ JUN26,27780.25,27781,27754,27759.5,3029,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,false,true,false,true,0.8,0.94318182,0.88952191,0.35001156,0.60244765,0.76851852,0.2037037,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,3,3,23,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:10:00,NQ JUN26,27760,27776.5,27749.75,27749.75,1558,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,1,false,false,false,false,true,false,0.99074074,0.4939759,0.45894396,0.51436118,0.3125721,0.38317757,0,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,23,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:15:00,NQ JUN26,27750,27757.25,27739,27754,1545,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,2,false,false,false,false,true,true,0.68224299,0.3902439,0.47536268,0.99165597,0.31262725,0.21917808,0.82191781,Black,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,3,3,23,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:20:00,NQ JUN26,27753.5,27758.25,27741.25,27743.25,663,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,4,false,true,false,true,true,true,0.93150685,2.5625,0.20864475,0.42912621,0.13558823,0.60294118,0.11764706,Red,4,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,3,3,24,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:25:00,NQ JUN26,27742,27751.5,27738.75,27750.75,509,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,3,false,false,false,true,true,true,0.75,0.85365854,0.16432076,0.76772247,0.10522999,0.68627451,0.94117647,Black,5,0,false,true,CandidatePending,CompressionProcessing,CompressionProcessing,1,NeutralProcessing,false,CompressionProcessing,N/A,4,3,24,9,3,0,0,9,7,0,3,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:30:00,NQ JUN26,27751,27764.5,27749.75,27761.5,607,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,4,true,true,true,true,false,false,1.15686275,1.2,0.20182876,1.19253438,0.12681058,0.71186441,0.79661017,Black,6,0,false,true,CandidatePending,RecoveryResolution,RecoveryResolution,1,NeutralProcessing,false,RecoveryResolution,N/A,4,3,24,9,4,0,0,9,7,0,4,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:35:00,NQ JUN26,27761.5,27764,27755,27755.25,377,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,3,false,false,false,true,true,true,0.61016949,0.5952381,0.13192197,0.62108731,0.07962341,0.69444444,0.02777778,Red,7,0,false,true,CandidatePending,CompressionProcessing,CompressionProcessing,1,NeutralProcessing,false,CompressionProcessing,N/A,5,3,24,9,4,0,0,9,7,0,4,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:40:00,NQ JUN26,27754.5,27757.75,27748.5,27751,475,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,2,true,false,true,false,false,false,1.02777778,0.56,0.17615101,1.25994695,0.10138187,0.37837838,0.27027027,Red,8,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,5,3,24,9,4,0,0,9,7,0,5,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:45:00,NQ JUN26,27751.5,27754,27749,27749,220,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,2,false,false,false,true,true,false,0.54054054,0.71428571,0.08451786,0.46315789,0.04747589,0.5,0,Red,9,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,5,3,24,9,4,0,0,9,7,0,5,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:50:00,NQ JUN26,27748.25,27753,27744,27746.5,452,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,2,true,false,true,false,false,false,1.8,0.7,0.18123496,2.05454545,0.09855205,0.19444444,0.27777778,Red,10,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,5,3,24,9,4,0,0,9,7,0,5,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 13:55:00,NQ JUN26,27746.75,27747.5,27741.25,27743.25,355,NeutralProcessing,11-20,NeutralProcessing_Age11-20,LateNeutral,LateNeutral,N/A,2,false,true,false,true,false,false,0.69444444,2,0.16572909,0.78539823,0.07821338,0.56,0.32,Red,11,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,5,3,24,9,4,0,0,9,7,0,5,3,0,1,5,6,4,false,false,false,true,false
2026-05-04 14:00:00,NQ JUN26,27743.75,27746.25,27740.25,27743,397,NeutralProcessing,11-20,NeutralProcessing_Age11-20,LateNeutral,LateNeutral,N/A,1,false,false,true,false,false,false,0.96,0.21428571,0.19230303,1.11830986,0.08836273,0.125,0.45833333,Red,12,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,5,3,24,9,4,0,0,9,7,0,5,3,0,1,5,6,4,false,false,false,true,false
2026-05-05 06:35:00,NQ JUN26,27988.5,28031.25,27971,28025.25,15138,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,LateNeutral,RecoveryResolution,6,true,true,true,true,true,true,10.04166667,49,7.61430512,38.13098237,1,0.60995851,0.90041494,Black,0,12,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,5,3,24,10,4,0,0,9,8,0,5,3,0,1,5,6,5,false,false,false,true,false
2026-05-05 06:40:00,NQ JUN26,28025.5,28060.75,28019.5,28046.75,10893,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.6846473,0.57823129,4.11678005,0.71957987,0.8369252,0.51515152,0.66060606,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,5,3,24,10,4,0,0,9,8,0,5,3,0,1,5,6,5,false,false,false,true,false
2026-05-05 06:45:00,NQ JUN26,28046.25,28084,28042.5,28082,8960,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,ExhaustionPersistence,5,true,true,true,true,true,false,1.00606061,1.68235294,2.98741352,0.82254659,0.76819754,0.86144578,0.95180723,Black,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,5,3,24,11,4,0,0,9,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 06:50:00,NQ JUN26,28082.75,28102.75,28070,28074.5,11352,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,ExhaustionPersistence,3,false,false,true,false,true,true,0.78915663,0.23076923,3.39346835,1.26696429,0.97982435,0.2519084,0.13740458,Red,0,1,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,5,3,25,11,4,0,0,9,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 06:55:00,NQ JUN26,28075,28112,28069,28070.25,9501,DecayToNeutral,1,DecayToNeutral_Age1,ReturnToNeutral,Excursion,ExhaustionPersistence,3,true,false,true,false,true,false,1.3129771,0.57575758,2.48356445,0.83694503,0.8506733,0.11046512,0.02906977,Red,0,1,false,false,ReturnToNeutral,DecayToNeutral,,0,DecayToNeutral,true,DecayToNeutral,N/A,5,3,25,11,4,0,0,9,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 07:00:00,NQ JUN26,28069.75,28096.75,28064.75,28085.25,6012,DecayToNeutral,2,DecayToNeutral_Age2,ReturnToNeutral,ReturnToNeutral,ExhaustionPersistence,4,false,true,true,true,false,true,0.74418605,3.26315789,1.43870775,0.6327755,0.58316089,0.484375,0.640625,Black,0,1,false,false,CandidatePending,MixedStructure,MixedStructure,1,DecayToNeutral,false,MixedStructure,N/A,5,3,26,11,4,0,0,9,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 07:05:00,NQ JUN26,28085,28102,28058.75,28099.5,7931,MixedStructure,1,MixedStructure_Age1,Excursion,ReturnToNeutral,ExhaustionPersistence,3,true,false,true,false,true,false,1.3515625,0.93548387,1.83189356,1.31919494,0.79552066,0.33526012,0.94219653,Black,0,1,false,false,CandidateConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,5,3,27,11,4,0,0,10,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 07:10:00,NQ JUN26,28099,28103.5,28089,28101,5393,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,true,false,0.33526012,0.13793103,1.21699689,0.67998991,0.57387603,0.13793103,0.82758621,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,5,3,27,11,4,0,0,10,9,0,5,3,0,1,5,7,5,false,false,false,true,false
2026-05-05 07:15:00,NQ JUN26,28100.5,28109.25,28045,28054.75,11550,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,ExhaustionPersistence,6,true,true,true,true,true,true,4.43103448,22.875,2.70596366,2.14166512,1.19854722,0.71206226,0.15175097,Red,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,5,3,27,12,4,0,0,10,10,0,5,3,0,1,5,8,5,false,false,false,true,false
2026-05-05 07:20:00,NQ JUN26,28055,28087,28031.75,28053.5,13551,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.85992218,0.03278689,2.88663088,1.17324675,1.35130284,0.02714932,0.39366516,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,5,3,27,12,4,0,0,10,10,0,5,3,0,1,5,8,5,false,false,false,true,false
2026-05-05 07:25:00,NQ JUN26,28054,28114.25,28046.5,28108.75,7720,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,ExhaustionPersistence,6,true,true,true,true,true,true,1.22624434,36.5,1.45824086,0.56969965,0.78628902,0.80811808,0.91881919,Black,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,5,3,27,13,4,0,0,10,11,0,5,3,0,1,5,9,5,false,false,false,true,false
