ValidationMode,ValidationModeRule,Dataset,Candidate,CandidateRule,Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection,InTargetState,TargetEntry,PriorPressureSeq,PriorSlope_DominantPressureValue,NormalizedPolicyOutcome,DisasterStopped,PositiveOutcome,RegimeWeek,TimeBlock,Overlaps_CCRRR,Overlaps_RRCCC,OverlapClass,RegimeCode,Regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,906,2021-05-03 09:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4188.25,4188.75,4186.25,4188.25,Down,-1,4188.25,2.5,3.0,5,4188.75,0.5,0.1666666666666666,-0.5,-0.1666666666666666,2.75,-1.5,0.9166666666666666,-0.5,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0077819531114783,-0.1666666666666666,False,False,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,923,2021-05-03 11:00:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.5555555555555556,0.6,0.0,0.0,0.0733856469952793,0.0694444444444444,0.6134780791798199,0.4917156117595194,CompressionPressure,0.6134780791798199,4189.75,4190.25,4189.25,4189.75,Up,1,4189.75,1.0,2.1785714285714284,5,4192.0,2.25,1.0327868852459017,2.25,1.0327868852459017,3.0,0.0,1.377049180327869,0.0,1,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > CompressionPressure > RotationalPressure,0.0144298307764925,1.0327868852459017,False,True,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,976,2021-05-04 08:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4138.0,4140.0,4132.25,4139.0,Up,1,4138.0,7.75,7.285714285714286,5,4132.0,-7.0,-0.9607843137254902,-7.0,-0.9607843137254902,0.75,-15.75,0.1029411764705882,-2.161764705882353,0,1,True,True,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.05,-2.0,True,False,2021-W18,B03_2021-W18,False,True,Overlap_RRCCC,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,979,2021-05-04 08:25:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.3333333333333333,0.7,0.0,0.0,0.119975724756209,0.0416666666666666,0.7193679385764972,0.3780455483155931,CompressionPressure,0.7193679385764972,4126.75,4129.0,4123.25,4125.25,Up,1,4127.0,5.75,7.25,5,4128.75,3.5,0.4827586206896552,3.5,0.4827586206896552,10.75,-1.0,1.4827586206896552,-0.1379310344827586,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > RotationalPressure,0.0197122149822597,0.4827586206896552,False,True,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,998,2021-05-04 10:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4132.75,4134.25,4131.25,4131.5,Up,1,4133.0,3.0,4.839285714285714,5,4139.25,7.75,1.6014760147601477,7.75,1.6014760147601477,9.75,-1.75,2.014760147601476,-0.3616236162361623,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0199958246662994,1.6014760147601477,False,True,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1062,2021-05-05 08:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4167.75,4169.0,4165.0,4168.0,Up,1,4167.5,4.0,4.839285714285714,5,4171.0,3.0,0.6199261992619925,3.0,0.6199261992619925,5.0,-0.25,1.033210332103321,-0.051660516605166,1,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure,0.0296276378326775,0.6199261992619925,False,True,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1095,2021-05-05 10:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4172.5,4173.5,4172.25,4173.5,Up,1,4172.75,1.25,2.4285714285714284,5,4173.0,-0.5,-0.2058823529411765,-0.5,-0.2058823529411765,1.5,-5.5,0.6176470588235294,-2.2647058823529416,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0477736024440772,-2.0,True,False,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1137,2021-05-06 07:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4151.75,4153.0,4145.25,4150.25,Down,-1,4151.5,7.75,5.142857142857143,5,4146.5,-3.75,-0.7291666666666666,3.75,0.7291666666666666,9.75,-1.0,1.8958333333333333,-0.1944444444444444,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0477736024440772,0.7291666666666666,False,True,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1227,2021-05-07 07:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4226.25,4228.75,4226.25,4228.25,Up,1,4226.25,2.5,5.0,5,4225.0,-3.25,-0.65,-3.25,-0.65,2.5,-3.75,0.5,-0.75,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0199958246662994,-0.65,False,False,2021-W18,B03_2021-W18,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1552,2021-05-12 12:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4061.75,4061.75,4055.25,4058.0,Up,1,4062.0,6.75,7.107142857142857,5,4056.0,-2.0,-0.2814070351758794,-2.0,-0.2814070351758794,10.75,-7.0,1.5125628140703518,-0.984924623115578,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0297908258548533,-0.2814070351758794,False,False,2021-W19,B04_2021-W19,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1699,2021-05-14 10:25:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,4164.5,4167.25,4164.25,4166.0,Down,-1,4164.25,3.0,2.107142857142857,5,4167.0,1.0,0.4745762711864407,-1.0,-0.4745762711864407,1.25,-2.5,0.5932203389830508,-1.1864406779661016,0,1,True,True,CompressionPressure > CompressionPressure > RotationalPressure > CompressionPressure > CompressionPressure,0.0161671887426406,-0.4745762711864407,False,False,2021-W19,B04_2021-W19,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1770,2021-05-17 09:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4144.25,4145.75,4141.25,4145.0,Down,-1,4144.5,4.5,5.625,5,4150.0,5.0,0.8888888888888888,-5.0,-0.8888888888888888,2.25,-5.5,0.4,-0.9777777777777776,0,1,True,True,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0083333333333334,-0.8888888888888888,False,False,2021-W20,B05_2021-W20,False,True,Overlap_RRCCC,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1817,2021-05-17 13:00:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.0956701692006535,0.0694444444444444,0.6638123830209416,0.4613788816489264,CompressionPressure,0.6638123830209416,4156.75,4159.5,4155.0,4158.5,Up,1,4156.75,4.5,4.446428571428571,5,4160.0,1.5,0.3373493975903615,1.5,0.3373493975903615,4.0,-3.0,0.8995983935742973,-0.674698795180723,1,1,True,True,CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,0.0337098708343563,0.3373493975903615,False,True,2021-W20,B05_2021-W20,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1835,2021-05-18 07:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4152.75,4153.75,4151.0,4153.25,Up,1,4152.75,2.75,4.696428571428571,5,4158.25,5.0,1.064638783269962,5.0,1.064638783269962,8.25,-0.75,1.7566539923954374,-0.1596958174904943,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0422908258548534,1.064638783269962,False,True,2021-W20,B05_2021-W20,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,1882,2021-05-18 11:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4151.5,4153.75,4151.25,4151.75,Down,-1,4151.5,2.5,2.446428571428572,5,4141.0,-10.75,-4.394160583941606,10.75,4.394160583941606,10.75,-2.25,4.394160583941606,-0.9197080291970802,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0067310949655973,4.394160583941606,False,True,2021-W20,B05_2021-W20,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2079,2021-05-20 13:05:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.0956701692006535,0.0694444444444444,0.6638123830209416,0.4613788816489264,CompressionPressure,0.6638123830209416,4153.5,4155.75,4150.75,4153.25,Down,-1,4153.75,5.0,4.910714285714286,5,4155.0,1.75,0.3563636363636364,-1.75,-0.3563636363636364,1.0,-3.75,0.2036363636363636,-0.7636363636363637,0,1,True,True,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,0.0130898869801406,-0.3563636363636364,False,False,2021-W20,B05_2021-W20,True,False,Overlap_CCRRR,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2082,2021-05-20 13:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4153.5,4153.75,4152.25,4153.25,Down,-1,4153.5,1.5,4.696428571428571,5,4152.0,-1.25,-0.2661596958174905,1.25,0.2661596958174905,1.25,-2.5,0.2661596958174905,-0.532319391634981,1,1,True,True,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0365378100690759,0.2661596958174905,False,True,2021-W20,B05_2021-W20,False,True,Overlap_RRCCC,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2120,2021-05-21 09:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4154.25,4159.0,4154.0,4157.5,Down,-1,4154.25,5.0,4.678571428571429,5,4157.25,-0.25,-0.0534351145038167,0.25,0.0534351145038167,2.75,-2.0,0.5877862595419847,-0.4274809160305343,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0355597308892561,0.0534351145038167,False,True,2021-W20,B05_2021-W20,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2146,2021-05-21 11:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4162.0,4162.0,4159.75,4160.5,Down,-1,4161.75,2.25,2.9285714285714284,5,4157.25,-3.25,-1.1097560975609757,3.25,1.1097560975609757,8.25,-0.75,2.817073170731708,-0.2560975609756097,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0067310949655973,1.1097560975609757,False,True,2021-W20,B05_2021-W20,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2390,2021-05-26 10:00:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4197.25,4197.75,4196.75,4196.75,Down,-1,4197.0,1.0,1.6607142857142858,5,4196.25,-0.5,-0.3010752688172043,0.5,0.3010752688172043,3.5,-2.25,2.10752688172043,-1.3548387096774193,1,1,True,True,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > CompressionPressure,0.0488244605902287,0.3010752688172043,False,True,2021-W21,B06_2021-W21,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2434,2021-05-26 13:55:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517832,0.4444444444444444,0.6,0.0,0.0,0.1103838173345075,0.0555555555555555,0.6615378100689858,0.3790621092029942,CompressionPressure,0.6615378100689858,4193.5,4193.75,4193.5,4193.75,Up,1,4193.5,0.25,1.7857142857142858,5,4204.0,10.25,5.739999999999999,10.25,5.739999999999999,15.5,-0.25,8.68,-0.1399999999999999,1,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure,0.0063545574630412,5.739999999999999,False,True,2021-W21,B06_2021-W21,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2477,2021-05-27 10:00:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,0.0612328692175015,0.0833333333333333,0.5857003014020421,0.533382278426186,CompressionPressure,0.5857003014020421,4203.5,4204.25,4202.75,4203.25,Down,-1,4203.5,1.5,1.6964285714285714,5,4202.75,-0.5,-0.2947368421052632,0.5,0.2947368421052632,1.25,-1.75,0.7368421052631579,-1.0315789473684212,1,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,0.0166143879341992,0.2947368421052632,False,True,2021-W21,B06_2021-W21,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2589,2021-05-28 12:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4210.75,4211.25,4209.0,4210.5,Down,-1,4210.5,2.25,1.4821428571428572,5,4209.5,-1.0,-0.6746987951807228,1.0,0.6746987951807228,3.5,-0.25,2.36144578313253,-0.1686746987951807,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0355597308892561,0.6746987951807228,False,True,2021-W21,B06_2021-W21,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2640,2021-05-31 09:05:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,0.0612328692175015,0.0833333333333333,0.5857003014020421,0.533382278426186,CompressionPressure,0.5857003014020421,4192.5,4193.75,4192.25,4193.75,Up,1,4192.75,1.5,1.1071428571428572,5,4191.0,-2.75,-2.4838709677419355,-2.75,-2.4838709677419355,0.75,-3.75,0.6774193548387096,-3.387096774193548,0,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,0.0273380597154941,-2.0,True,False,2021-W22,B07_2021-W22,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2745,2021-06-02 07:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4206.75,4207.5,4204.75,4206.75,Down,-1,4206.5,2.75,2.9107142857142856,5,4211.25,4.5,1.5460122699386505,-4.5,-1.5460122699386505,1.25,-5.75,0.4294478527607362,-1.9754601226993864,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0297908258548533,-1.5460122699386505,False,False,2021-W22,B07_2021-W22,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_es_nq_062021_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),ES,xApvaV01StateLog_ES062021.csv,2897,2021-06-03 12:30:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,4193.25,4194.5,4191.5,4194.5,Up,1,4193.25,3.0,2.6785714285714284,5,4190.5,-4.0,-1.4933333333333334,-4.0,-1.4933333333333334,2.75,-4.5,1.0266666666666668,-1.6800000000000002,0,1,True,True,CompressionPressure > RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure,0.0488244605902287,-1.4933333333333334,False,False,2021-W22,B07_2021-W22,False,False,BaseOnly_NeitherGrammar,2021,2021 | 2021 observed regime
